CustomerID,OrderID,Product,Quantity,UnitPrice,PurchaseDate,Country,Total
1991,5000,Monitor,7,422.24,2022-06-07,UK,2955.6800000000003
1187,5001,Printer,6,176.31,2022-07-03,France,1057.8600000000001
1342,5002,Keyboard,8,375.93,2022-01-22,Germany,3007.44
1935,5003,Laptop,8,212.27,2022-09-29,India,1698.16
1698,5004,Gaming Console,4,117.79,2022-07-28,Japan,471.16
1730,5005,Smartphone,3,20.57,2022-12-29,Canada,61.71
1052,5006,Smartphone,4,479.16,2022-07-07,France,1916.64
1951,5007,Tablet,6,491.62,2022-08-25,Japan,2949.7200000000003
1809,5008,Tablet,4,19.44,2022-10-22,Japan,77.76
1294,5009,Monitor,3,354.23,2022-12-04,Japan,1062.69
1862,5010,Keyboard,3,450.92,2022-08-08,USA,1352.76
1316,5011,Mouse,9,394.28,2022-12-02,USA,3548.5199999999995
1271,5012,Headphones,3,481.26,2022-01-31,USA,1443.78
1134,5013,Keyboard,1,392.94,2022-09-22,India,392.94
1930,5014,Smartphone,4,359.09,2022-12-09,France,1436.36
1525,5015,Monitor,8,35.9,2022-07-25,Germany,287.2
1910,5016,Smartphone,1,329.07,2022-11-29,Japan,329.07
1246,5017,Keyboard,7,51.48,2022-07-16,Australia,360.35999999999996
1079,5018,Smartwatch,2,173.66,2022-03-15,Germany,347.32
1989,5019,Headphones,5,9.61,2022-03-31,Australia,48.05
1891,5020,Printer,2,111.19,2022-08-08,UK,222.38
1863,5021,Keyboard,7,418.96,2022-04-15,Australia,2932.72
1978,5022,Smartphone,5,48.14,2022-05-28,UK,240.7
1119,5023,Tablet,10,312.25,2022-09-13,Germany,3122.5
1122,5024,Tablet,5,159.36,2022-12-04,India,796.8000000000001
1669,5025,Tablet,5,499.54,2022-10-31,Germany,2497.7000000000003
1602,5026,Printer,9,154.88,2022-07-09,France,1393.92
1261,5027,Headphones,8,35.09,2022-07-30,USA,280.72
1231,5028,Monitor,6,363.94,2022-03-26,USA,2183.64
1476,5029,Smartwatch,7,356.2,2022-10-03,France,2493.4
1087,5030,Monitor,5,265.7,2022-06-08,Germany,1328.5
1557,5031,Smartphone,1,281.85,2022-09-06,France,281.85
1455,5032,Printer,2,308.08,2022-12-01,Germany,616.16
1084,5033,Headphones,6,442.84,2022-03-07,India,2657.04
1004,5034,Laptop,7,133.76,2022-09-19,Japan,936.3199999999999
1059,5035,Printer,6,334.03,2022-04-07,France,2004.1799999999998
1871,5036,Monitor,9,408.97,2022-01-07,UK,3680.7300000000005
1471,5037,Laptop,1,327.51,2022-09-25,USA,327.51
1011,5038,Smartwatch,2,279.02,2022-02-13,India,558.04
1188,5039,Tablet,10,340.99,2022-04-26,France,3409.9
1081,5040,Gaming Console,4,267.85,2022-07-10,India,1071.4
1856,5041,Keyboard,9,170.04,2022-05-17,Germany,1530.36
1538,5042,Headphones,7,316.39,2022-03-20,India,2214.73
1600,5043,Printer,1,297.43,2022-12-10,Canada,297.43
1061,5044,Headphones,8,98.84,2022-06-20,Canada,790.72
1809,5045,Headphones,5,388.71,2022-02-04,Australia,1943.55
1359,5046,Keyboard,5,206.35,2022-01-15,France,1031.75
1300,5047,Laptop,8,215.49,2022-04-14,Germany,1723.92
1397,5048,Printer,3,271.21,2022-04-27,USA,813.6299999999999
1641,5049,Printer,8,497.8,2022-02-17,Germany,3982.4
1411,5050,Gaming Console,3,252.1,2022-04-02,Australia,756.3
1518,5051,Printer,9,300.53,2022-06-08,Japan,2704.7699999999995
1902,5052,Smartwatch,9,115.0,2022-08-14,UK,1035.0
1003,5053,Keyboard,1,49.59,2022-05-26,Australia,49.59
1070,5054,Smartphone,2,264.08,2022-11-03,Germany,528.16
1204,5055,Smartphone,8,23.54,2022-06-17,Germany,188.32
1407,5056,Smartphone,5,326.69,2022-06-05,Germany,1633.45
1487,5057,Tablet,2,489.28,2022-03-06,Canada,978.56
1386,5058,Smartwatch,3,119.59,2022-06-30,UK,358.77
1370,5059,Printer,4,36.12,2022-08-20,India,144.48
1615,5060,Monitor,2,474.64,2022-01-22,Australia,949.28
1492,5061,Smartphone,10,218.93,2022-07-22,Japan,2189.3
1892,5062,Gaming Console,5,417.03,2022-05-31,Germany,2085.1499999999996
1823,5063,Headphones,9,330.64,2022-07-19,France,2975.7599999999998
1248,5064,Laptop,3,391.71,2022-05-19,Japan,1175.1299999999999
1407,5065,Mouse,9,361.73,2022-06-08,Canada,3255.57
1820,5066,Printer,4,284.97,2022-10-20,USA,1139.88
1828,5067,Keyboard,2,253.86,2022-07-31,Japan,507.72
1920,5068,Tablet,5,366.38,2022-02-18,USA,1831.9
1923,5069,Headphones,9,82.24,2022-01-06,UK,740.16
1987,5070,Smartwatch,3,408.79,2022-10-27,Japan,1226.3700000000001
1907,5071,Gaming Console,6,246.98,2022-09-21,Australia,1481.8799999999999
1248,5072,Smartwatch,1,339.4,2022-02-02,USA,339.4
1473,5073,Gaming Console,6,352.12,2022-12-17,India,2112.7200000000003
1283,5074,Smartphone,3,61.04,2022-12-08,Japan,183.12
1679,5075,Headphones,6,112.82,2022-01-23,Germany,676.92
1609,5076,Smartphone,5,10.77,2022-01-30,USA,53.849999999999994
1425,5077,Printer,4,166.43,2022-12-29,USA,665.72
1746,5078,Headphones,2,434.27,2022-12-04,UK,868.54
1339,5079,Headphones,3,484.82,2022-05-15,USA,1454.46
1297,5080,Gaming Console,8,497.2,2022-07-07,USA,3977.6
1177,5081,Monitor,5,208.35,2022-11-01,USA,1041.75
1815,5082,Printer,8,236.44,2022-04-07,UK,1891.52
1887,5083,Tablet,4,247.58,2022-03-20,France,990.32
1443,5084,Keyboard,6,388.86,2022-08-19,UK,2333.16
1273,5085,Tablet,8,419.01,2022-08-25,Canada,3352.08
1154,5086,Headphones,2,166.79,2022-09-08,France,333.58
1374,5087,Laptop,9,178.45,2022-11-24,UK,1606.05
1812,5088,Tablet,6,263.18,2022-07-09,Canada,1579.08
1417,5089,Gaming Console,10,18.25,2022-10-28,Germany,182.5
1034,5090,Monitor,7,187.05,2022-04-19,Canada,1309.3500000000001
1989,5091,Monitor,7,63.13,2022-07-21,Germany,441.91
1839,5092,Headphones,10,275.27,2022-12-03,France,2752.7
1006,5093,Smartwatch,10,164.19,2022-10-26,France,1641.9
1727,5094,Keyboard,9,117.84,2022-05-09,Australia,1060.56
1246,5095,Headphones,5,492.48,2022-02-12,India,2462.4
1392,5096,Tablet,5,385.84,2022-02-25,Australia,1929.1999999999998
1964,5097,Laptop,1,72.7,2022-02-11,India,72.7
1550,5098,Smartphone,9,76.91,2022-09-26,Germany,692.1899999999999
1170,5099,Keyboard,3,66.23,2022-04-26,India,198.69
1754,5100,Smartphone,4,54.61,2022-10-16,Germany,218.44
1811,5101,Mouse,4,482.08,2022-10-07,India,1928.32
1857,5102,Mouse,6,403.62,2022-09-05,Australia,2421.7200000000003
1249,5103,Gaming Console,8,110.75,2022-06-23,Germany,886.0
1541,5104,Tablet,9,159.0,2022-04-21,Germany,1431.0
1960,5105,Keyboard,3,377.37,2022-12-31,Canada,1132.1100000000001
1507,5106,Smartphone,8,366.29,2022-02-26,Japan,2930.32
1320,5107,Smartwatch,5,243.55,2022-06-05,USA,1217.75
1863,5108,Keyboard,3,92.59,2022-10-11,France,277.77
1796,5109,Mouse,4,198.51,2022-09-08,USA,794.04
1655,5110,Keyboard,1,214.99,2022-09-29,India,214.99
1739,5111,Smartphone,6,301.19,2022-01-08,UK,1807.1399999999999
1667,5112,Tablet,8,496.28,2022-02-18,UK,3970.24
1381,5113,Smartwatch,9,302.29,2022-10-27,UK,2720.61
1393,5114,Gaming Console,3,497.23,2022-10-27,Japan,1491.69
1076,5115,Smartwatch,7,294.19,2022-12-01,Australia,2059.33
1469,5116,Gaming Console,6,426.05,2022-03-29,India,2556.3
1231,5117,Monitor,2,397.71,2022-06-28,Canada,795.42
1836,5118,Tablet,8,85.73,2022-07-04,Germany,685.84
1065,5119,Gaming Console,8,183.03,2022-09-20,UK,1464.24
1305,5120,Smartphone,3,27.08,2022-11-27,Canada,81.24
1403,5121,Headphones,4,456.04,2022-06-21,Germany,1824.16
1376,5122,Gaming Console,7,238.97,2022-08-31,France,1672.79
1684,5123,Mouse,2,70.26,2022-09-03,USA,140.52
1434,5124,Keyboard,2,266.35,2022-10-16,Australia,532.7
1521,5125,Smartphone,9,108.71,2022-05-03,UK,978.39
1883,5126,Mouse,8,100.76,2022-08-05,Germany,806.08
1605,5127,Keyboard,3,278.12,2022-02-18,Australia,834.36
1079,5128,Mouse,3,212.26,2022-09-19,Australia,636.78
1574,5129,Monitor,10,108.7,2022-02-26,India,1087.0
1352,5130,Smartphone,3,333.39,2022-07-28,Japan,1000.17
1185,5131,Headphones,4,80.75,2022-03-03,Germany,323.0
1314,5132,Monitor,2,153.24,2022-07-02,Germany,306.48
1160,5133,Mouse,1,316.61,2022-04-03,Germany,316.61
1057,5134,Smartphone,6,204.7,2022-04-06,Canada,1228.1999999999998
1191,5135,Smartwatch,8,162.82,2022-03-01,Australia,1302.56
1970,5136,Laptop,8,67.01,2022-04-02,USA,536.08
1126,5137,Headphones,5,56.72,2022-08-20,Australia,283.6
1539,5138,Mouse,6,472.36,2022-03-01,Australia,2834.16
1264,5139,Laptop,5,232.78,2022-06-29,Australia,1163.9
1042,5140,Keyboard,6,139.96,2022-08-06,Japan,839.76
1142,5141,Tablet,2,33.64,2022-08-20,France,67.28
1286,5142,Tablet,9,320.42,2022-09-16,Japan,2883.78
1389,5143,Smartphone,2,443.67,2022-10-24,Australia,887.34
1777,5144,Laptop,2,287.63,2022-11-12,Germany,575.26
1380,5145,Tablet,10,148.64,2022-02-07,UK,1486.3999999999999
1951,5146,Tablet,5,330.08,2022-02-24,Canada,1650.3999999999999
1512,5147,Mouse,1,8.73,2022-07-10,UK,8.73
1845,5148,Laptop,9,122.79,2022-12-13,Germany,1105.1100000000001
1919,5149,Smartwatch,8,377.28,2022-06-08,Germany,3018.24
1887,5150,Keyboard,6,140.07,2022-09-05,Germany,840.42
1060,5151,Monitor,4,329.39,2022-06-09,UK,1317.56
1032,5152,Mouse,1,470.3,2022-10-06,UK,470.3
1390,5153,Headphones,4,401.69,2022-07-18,USA,1606.76
1808,5154,Printer,10,364.49,2022-10-22,Germany,3644.9
1673,5155,Printer,7,368.79,2022-04-30,France,2581.53
1987,5156,Smartwatch,8,487.04,2022-06-24,India,3896.32
1927,5157,Smartphone,9,178.94,2022-03-19,France,1610.46
1628,5158,Laptop,7,91.11,2022-01-07,India,637.77
1205,5159,Monitor,9,24.45,2022-12-05,UK,220.04999999999998
1951,5160,Keyboard,8,33.51,2022-09-24,Australia,268.08
1347,5161,Tablet,4,462.78,2022-05-23,UK,1851.12
1056,5162,Tablet,6,48.21,2022-12-14,Canada,289.26
1733,5163,Monitor,10,70.33,2022-09-23,Canada,703.3
1603,5164,Monitor,7,240.82,2022-01-28,France,1685.74
1662,5165,Laptop,2,312.45,2022-12-06,Japan,624.9
1000,5166,Gaming Console,2,394.66,2022-10-21,Germany,789.32
1138,5167,Headphones,1,12.6,2022-05-26,Canada,12.6
1457,5168,Monitor,7,15.44,2022-11-28,Canada,108.08
1677,5169,Printer,3,416.2,2022-08-25,Australia,1248.6
1993,5170,Smartphone,9,172.89,2022-05-08,Australia,1556.0099999999998
1663,5171,Monitor,3,401.59,2022-08-03,France,1204.77
1114,5172,Printer,8,241.48,2022-07-04,UK,1931.84
1929,5173,Smartphone,6,29.86,2022-03-19,Australia,179.16
1884,5174,Keyboard,6,322.91,2022-11-02,USA,1937.46
1023,5175,Monitor,1,241.41,2022-11-04,USA,241.41
1994,5176,Smartphone,3,46.38,2022-06-25,Germany,139.14000000000001
1140,5177,Smartphone,2,371.72,2022-10-28,Australia,743.44
1820,5178,Tablet,10,181.42,2022-06-27,Japan,1814.1999999999998
1723,5179,Headphones,9,72.23,2022-07-28,UK,650.07
1428,5180,Smartwatch,9,231.88,2022-06-14,Germany,2086.92
1664,5181,Headphones,6,73.07,2022-04-14,Japan,438.41999999999996
1543,5182,Keyboard,7,230.31,2022-09-23,USA,1612.17
1644,5183,Headphones,3,428.77,2022-06-04,France,1286.31
1084,5184,Gaming Console,4,300.89,2022-07-15,Canada,1203.56
1085,5185,Mouse,3,253.83,2022-10-29,USA,761.49
1806,5186,Headphones,4,140.97,2022-11-24,France,563.88
1019,5187,Gaming Console,6,257.79,2022-11-10,India,1546.7400000000002
1027,5188,Monitor,5,398.8,2022-08-03,India,1994.0
1316,5189,Headphones,9,146.01,2022-01-23,Canada,1314.09
1679,5190,Monitor,7,216.36,2022-05-05,France,1514.52
1390,5191,Smartphone,7,326.34,2022-06-19,USA,2284.3799999999997
1229,5192,Tablet,10,241.17,2022-04-19,USA,2411.7
1160,5193,Headphones,1,114.93,2022-10-25,Canada,114.93
1959,5194,Smartphone,2,492.19,2022-11-30,UK,984.38
1089,5195,Monitor,7,329.02,2022-01-07,Germany,2303.14
1864,5196,Gaming Console,7,252.09,2022-05-22,India,1764.63
1297,5197,Printer,7,50.75,2022-06-13,India,355.25
1523,5198,Headphones,7,255.01,2022-10-21,Japan,1785.07
1246,5199,Mouse,2,236.92,2022-02-05,UK,473.84
1738,5200,Smartwatch,1,37.08,2022-02-19,Japan,37.08
1712,5201,Printer,4,40.87,2022-09-06,France,163.48
1501,5202,Headphones,3,158.1,2022-11-02,USA,474.29999999999995
1180,5203,Smartwatch,3,219.25,2022-09-13,Japan,657.75
1696,5204,Gaming Console,7,122.38,2022-06-30,Japan,856.66
1344,5205,Gaming Console,6,373.9,2022-01-07,UK,2243.3999999999996
1342,5206,Mouse,8,168.77,2022-01-17,India,1350.16
1467,5207,Keyboard,8,131.73,2022-12-07,USA,1053.84
1149,5208,Gaming Console,6,143.68,2022-02-18,India,862.08
1678,5209,Smartwatch,9,407.89,2022-12-26,UK,3671.0099999999998
1648,5210,Smartphone,4,199.81,2022-10-07,Canada,799.24
1183,5211,Laptop,8,268.16,2022-06-02,Japan,2145.28
1453,5212,Mouse,7,282.93,2022-11-17,Canada,1980.51
1489,5213,Monitor,1,246.49,2022-03-17,France,246.49
1692,5214,Printer,7,116.17,2022-04-25,UK,813.19
1815,5215,Monitor,1,135.65,2022-04-18,Australia,135.65
1687,5216,Laptop,5,326.36,2022-03-07,Germany,1631.8000000000002
1391,5217,Smartphone,6,492.35,2022-12-04,USA,2954.1000000000004
1612,5218,Laptop,4,335.08,2022-02-21,Australia,1340.32
1772,5219,Laptop,1,133.5,2022-01-20,Germany,133.5
1708,5220,Headphones,5,359.95,2022-06-23,Australia,1799.75
1287,5221,Monitor,4,459.74,2022-02-06,India,1838.96
1663,5222,Smartwatch,9,250.9,2022-03-31,France,2258.1
1573,5223,Smartphone,10,414.45,2022-02-27,Germany,4144.5
1368,5224,Keyboard,9,332.52,2022-09-23,USA,2992.68
1328,5225,Smartphone,7,217.31,2022-02-28,UK,1521.17
1948,5226,Laptop,5,162.22,2022-08-30,Canada,811.1
1652,5227,Mouse,3,230.31,2022-02-24,Japan,690.9300000000001
1610,5228,Laptop,10,302.32,2022-11-08,Germany,3023.2
1113,5229,Laptop,6,139.2,2022-10-08,Canada,835.1999999999999
1583,5230,Smartwatch,4,317.76,2022-05-29,UK,1271.04
1647,5231,Smartwatch,4,140.91,2022-04-20,USA,563.64
1244,5232,Headphones,4,246.31,2022-04-06,India,985.24
1491,5233,Printer,8,288.23,2022-12-25,USA,2305.84
1638,5234,Headphones,6,80.43,2022-08-06,Germany,482.58000000000004
1030,5235,Headphones,4,347.68,2022-03-19,USA,1390.72
1524,5236,Smartwatch,8,217.48,2022-05-11,Germany,1739.84
1634,5237,Keyboard,6,67.58,2022-02-12,Germany,405.48
1086,5238,Printer,10,219.95,2022-06-11,Japan,2199.5
1670,5239,Gaming Console,10,55.66,2022-11-04,UK,556.5999999999999
1122,5240,Printer,5,353.83,2022-02-10,UK,1769.1499999999999
1914,5241,Tablet,6,116.85,2022-01-31,Germany,701.0999999999999
1341,5242,Keyboard,8,78.57,2022-05-03,USA,628.56
1230,5243,Mouse,8,138.24,2022-08-04,USA,1105.92
1947,5244,Monitor,2,232.68,2022-11-19,USA,465.36
1810,5245,Smartphone,7,482.05,2022-12-20,France,3374.35
1021,5246,Mouse,9,30.37,2022-03-06,UK,273.33
1471,5247,Monitor,1,438.89,2022-01-08,Germany,438.89
1162,5248,Tablet,3,438.77,2022-06-05,Canada,1316.31
1733,5249,Tablet,6,333.24,2022-10-16,France,1999.44
1295,5250,Keyboard,2,203.33,2022-09-18,Japan,406.66
1510,5251,Laptop,3,15.53,2022-01-30,India,46.589999999999996
1571,5252,Keyboard,7,197.11,2022-06-26,UK,1379.77
1213,5253,Monitor,5,282.93,2022-12-08,Australia,1414.65
1588,5254,Laptop,6,260.08,2022-06-07,Canada,1560.48
1397,5255,Smartphone,3,431.44,2022-03-10,Canada,1294.32
1317,5256,Printer,1,51.59,2022-12-31,France,51.59
1686,5257,Headphones,8,8.8,2022-06-24,India,70.4
1216,5258,Keyboard,3,150.08,2022-05-20,Germany,450.24
1030,5259,Mouse,1,389.85,2022-12-08,USA,389.85
1297,5260,Gaming Console,10,373.33,2022-10-24,India,3733.2999999999997
1773,5261,Monitor,2,484.84,2022-07-12,Germany,969.68
1560,5262,Smartwatch,4,151.52,2022-07-14,USA,606.08
1266,5263,Laptop,2,383.6,2022-04-20,Canada,767.2
1429,5264,Printer,1,300.51,2022-12-26,Germany,300.51
1787,5265,Monitor,5,65.8,2022-07-07,France,329.0
1990,5266,Laptop,10,89.06,2022-07-25,UK,890.6
1290,5267,Headphones,2,136.94,2022-02-22,Canada,273.88
1551,5268,Monitor,6,173.45,2022-08-18,India,1040.6999999999998
1884,5269,Tablet,2,486.78,2022-03-24,Canada,973.56
1930,5270,Monitor,8,261.37,2022-02-02,France,2090.96
1144,5271,Keyboard,5,97.87,2022-05-13,India,489.35
1659,5272,Printer,2,394.14,2022-08-05,USA,788.28
1248,5273,Smartwatch,3,90.52,2022-08-19,Canada,271.56
1442,5274,Gaming Console,1,460.78,2022-05-21,Germany,460.78
1515,5275,Tablet,3,359.47,2022-08-07,France,1078.41
1599,5276,Keyboard,7,171.65,2022-11-02,Canada,1201.55
1693,5277,Smartwatch,10,382.94,2022-01-01,UK,3829.4
1018,5278,Headphones,1,387.85,2022-07-26,India,387.85
1263,5279,Keyboard,6,244.82,2022-04-02,Canada,1468.92
1223,5280,Keyboard,4,434.84,2022-02-23,Germany,1739.36
1476,5281,Tablet,10,459.72,2022-12-19,USA,4597.200000000001
1536,5282,Printer,5,197.71,2022-03-13,Australia,988.5500000000001
1684,5283,Keyboard,4,34.81,2022-11-09,Japan,139.24
1172,5284,Smartphone,4,57.25,2022-08-27,France,229.0
1187,5285,Gaming Console,7,301.61,2022-04-30,UK,2111.27
1611,5286,Headphones,2,158.25,2022-06-28,UK,316.5
1090,5287,Headphones,6,111.06,2022-07-11,Japan,666.36
1718,5288,Laptop,3,126.04,2022-04-24,Australia,378.12
1638,5289,Headphones,6,33.63,2022-07-16,Japan,201.78000000000003
1907,5290,Keyboard,1,420.01,2022-11-13,India,420.01
1980,5291,Smartwatch,5,293.6,2022-03-28,India,1468.0
1551,5292,Keyboard,2,359.09,2022-12-03,Canada,718.18
1047,5293,Laptop,2,378.78,2022-10-07,India,757.56
1041,5294,Tablet,8,134.04,2022-08-08,France,1072.32
1354,5295,Gaming Console,7,337.78,2022-05-19,France,2364.46
1932,5296,Tablet,7,192.17,2022-11-15,USA,1345.1899999999998
1168,5297,Smartphone,5,28.08,2022-07-01,Germany,140.39999999999998
1315,5298,Gaming Console,8,214.92,2022-03-18,France,1719.36
1050,5299,Laptop,9,214.65,2022-08-18,India,1931.8500000000001
1857,5300,Mouse,3,209.9,2022-02-14,Japan,629.7
1502,5301,Printer,1,375.52,2022-02-19,Canada,375.52
1510,5302,Monitor,8,90.45,2022-11-13,India,723.6
1662,5303,Mouse,3,65.34,2022-09-09,Japan,196.02
1517,5304,Mouse,2,489.78,2022-09-26,France,979.56
1870,5305,Printer,4,230.11,2022-01-05,Japan,920.44
1249,5306,Printer,6,168.01,2022-03-17,Canada,1008.06
1996,5307,Printer,7,5.33,2022-10-29,India,37.31
1840,5308,Tablet,4,376.86,2022-12-13,France,1507.44
1666,5309,Tablet,5,129.43,2022-07-14,UK,647.1500000000001
1474,5310,Smartwatch,4,373.02,2022-08-02,France,1492.08
1115,5311,Mouse,1,292.38,2022-03-23,India,292.38
1688,5312,Headphones,8,369.33,2022-04-07,USA,2954.64
1814,5313,Tablet,2,95.76,2022-12-01,UK,191.52
1979,5314,Gaming Console,3,439.13,2022-10-19,Canada,1317.3899999999999
1509,5315,Gaming Console,9,406.91,2022-03-18,India,3662.19
1114,5316,Smartphone,7,382.4,2022-02-07,France,2676.7999999999997
1362,5317,Printer,9,279.67,2022-01-07,Japan,2517.03
1342,5318,Printer,4,346.46,2022-08-09,Canada,1385.84
1760,5319,Monitor,8,146.6,2022-09-12,Germany,1172.8
1080,5320,Mouse,2,154.44,2022-10-28,India,308.88
1283,5321,Tablet,5,274.15,2022-10-19,UK,1370.75
1393,5322,Monitor,7,299.93,2022-03-12,France,2099.51
1443,5323,Smartphone,10,485.5,2022-02-20,UK,4855.0
1101,5324,Keyboard,6,228.4,2022-03-14,Japan,1370.4
1476,5325,Tablet,3,48.8,2022-05-17,USA,146.39999999999998
1687,5326,Laptop,9,468.19,2022-03-26,UK,4213.71
1083,5327,Tablet,10,378.38,2022-06-24,Canada,3783.8
1041,5328,Monitor,6,105.04,2022-05-07,France,630.24
1274,5329,Gaming Console,1,336.85,2022-01-09,UK,336.85
1778,5330,Headphones,7,302.45,2022-07-31,Canada,2117.15
