CustomerID,OrderID,Product,Quantity,UnitPrice,PurchaseDate,Country,Total
1576,5331,Gaming Console,3,157.71,2022-06-08,India,473.13
1288,5332,Mouse,9,367.19,2022-08-28,UK,3304.71
1908,5333,Headphones,4,42.04,2022-06-04,Australia,168.16
1345,5334,Mouse,4,58.45,2022-08-12,UK,233.8
1353,5335,Mouse,7,371.75,2022-03-22,Australia,2602.25
1916,5336,Headphones,9,250.51,2022-05-22,France,2254.59
1115,5337,Smartphone,9,352.16,2022-02-16,France,3169.44
1126,5338,Smartphone,8,490.78,2022-10-25,France,3926.24
1421,5339,Smartphone,5,417.17,2022-07-19,India,2085.85
1258,5340,Keyboard,3,163.05,2022-05-07,Canada,489.15000000000003
1766,5341,Headphones,9,324.43,2022-08-17,Australia,2919.87
1954,5342,Laptop,6,157.82,2022-01-02,Japan,946.92
1760,5343,Gaming Console,6,20.62,2022-01-31,Germany,123.72
1645,5344,Gaming Console,5,36.22,2022-05-10,Germany,181.1
1062,5345,Headphones,4,71.3,2022-08-20,Germany,285.2
1814,5346,Keyboard,8,166.26,2022-04-22,India,1330.08
1994,5347,Keyboard,1,30.53,2022-01-18,India,30.53
1238,5348,Monitor,10,133.98,2022-09-30,Germany,1339.8
1808,5349,Monitor,10,120.2,2022-06-18,Canada,1202.0
1204,5350,Smartwatch,10,339.58,2022-03-16,Canada,3395.7999999999997
1315,5351,Gaming Console,4,110.28,2022-04-17,Canada,441.12
1430,5352,Printer,5,454.24,2022-12-15,India,2271.2
1289,5353,Printer,7,82.02,2022-07-31,USA,574.14
1218,5354,Tablet,10,283.79,2022-08-14,Australia,2837.9
1346,5355,Laptop,1,316.43,2022-08-25,Australia,316.43
1740,5356,Headphones,6,445.63,2022-12-31,France,2673.7799999999997
1902,5357,Keyboard,3,289.93,2022-11-06,USA,869.79
1454,5358,Mouse,4,364.34,2022-04-29,France,1457.36
1792,5359,Laptop,4,476.61,2022-05-30,Germany,1906.44
1479,5360,Headphones,4,476.58,2022-10-05,India,1906.32
1312,5361,Gaming Console,3,138.27,2022-12-27,Canada,414.81000000000006
1359,5362,Smartwatch,3,418.62,2022-05-19,USA,1255.8600000000001
1491,5363,Smartwatch,9,6.74,2022-10-27,Germany,60.660000000000004
1610,5364,Mouse,8,227.6,2022-08-04,USA,1820.8
1299,5365,Laptop,10,218.96,2022-06-29,USA,2189.6
1841,5366,Smartphone,4,45.34,2022-11-13,France,181.36
1721,5367,Keyboard,3,164.2,2022-08-01,Japan,492.59999999999997
1142,5368,Headphones,1,439.01,2022-01-22,France,439.01
1650,5369,Tablet,9,452.15,2022-08-26,France,4069.35
1470,5370,Monitor,1,296.06,2022-10-11,UK,296.06
1826,5371,Tablet,2,418.94,2022-08-29,France,837.88
1995,5372,Mouse,1,35.29,2022-03-18,India,35.29
1139,5373,Smartphone,2,322.39,2022-09-28,Canada,644.78
1775,5374,Printer,4,193.1,2022-04-15,USA,772.4
1842,5375,Smartwatch,9,306.83,2022-09-24,Germany,2761.47
1750,5376,Gaming Console,5,212.41,2022-06-01,France,1062.05
1665,5377,Smartphone,3,344.01,2022-01-19,Japan,1032.03
1076,5378,Keyboard,5,128.5,2022-06-16,Germany,642.5
1841,5379,Mouse,8,250.91,2022-01-29,France,2007.28
1745,5380,Printer,4,460.3,2022-09-12,USA,1841.2
1077,5381,Smartphone,4,257.0,2022-01-17,France,1028.0
1909,5382,Keyboard,4,77.83,2022-04-16,Canada,311.32
1589,5383,Laptop,3,344.63,2022-05-31,France,1033.8899999999999
1129,5384,Mouse,3,261.88,2022-06-30,India,785.64
1407,5385,Mouse,1,418.8,2022-04-27,France,418.8
1737,5386,Keyboard,5,213.52,2022-04-03,Germany,1067.6000000000001
1752,5387,Printer,1,253.16,2022-07-12,France,253.16
1158,5388,Keyboard,10,348.7,2022-02-27,Japan,3487.0
1496,5389,Printer,5,306.71,2022-10-28,Germany,1533.55
1492,5390,Tablet,7,217.74,2022-10-01,Australia,1524.18
1720,5391,Tablet,7,59.49,2022-10-20,UK,416.43
1426,5392,Smartwatch,6,163.67,2022-02-12,UK,982.02
1706,5393,Monitor,6,171.35,2022-01-17,India,1028.1
1097,5394,Printer,7,152.4,2022-06-05,France,1066.8
1734,5395,Headphones,5,61.84,2022-08-08,India,309.20000000000005
1227,5396,Headphones,10,166.94,2022-11-28,Canada,1669.4
1824,5397,Tablet,6,227.74,2022-07-05,Japan,1366.44
1003,5398,Monitor,8,486.03,2022-06-29,Japan,3888.24
1101,5399,Keyboard,4,278.79,2022-06-01,Japan,1115.16
1770,5400,Laptop,4,79.35,2022-09-18,India,317.4
1384,5401,Monitor,6,33.28,2022-10-18,Japan,199.68
1235,5402,Keyboard,4,476.21,2022-06-02,Germany,1904.84
1423,5403,Monitor,5,477.06,2022-12-20,Japan,2385.3
1705,5404,Smartphone,5,415.9,2022-11-07,Canada,2079.5
1998,5405,Headphones,10,351.94,2022-06-30,UK,3519.4
1023,5406,Keyboard,2,113.76,2022-03-09,Germany,227.52
1897,5407,Keyboard,6,79.16,2022-01-18,Canada,474.96
1296,5408,Tablet,1,274.65,2022-07-03,USA,274.65
1185,5409,Smartphone,2,437.91,2022-01-15,Australia,875.82
1227,5410,Tablet,3,362.24,2022-06-15,Germany,1086.72
1476,5411,Keyboard,4,321.7,2022-04-27,India,1286.8
1524,5412,Headphones,4,129.02,2022-02-24,Canada,516.08
1208,5413,Printer,5,110.08,2022-10-24,Australia,550.4
1668,5414,Headphones,6,88.24,2022-06-23,UK,529.4399999999999
1469,5415,Gaming Console,5,254.88,2022-10-01,Australia,1274.4
1116,5416,Printer,8,195.33,2022-01-04,Germany,1562.64
1391,5417,Printer,9,317.42,2022-03-27,UK,2856.78
1381,5418,Laptop,2,209.48,2022-09-08,Canada,418.96
1785,5419,Gaming Console,2,426.46,2022-11-24,Canada,852.92
1795,5420,Headphones,8,277.63,2022-11-23,France,2221.04
1352,5421,Printer,2,187.22,2022-06-12,Australia,374.44
1017,5422,Gaming Console,1,118.6,2022-06-01,UK,118.6
1942,5423,Headphones,10,300.75,2022-09-09,Germany,3007.5
1904,5424,Smartphone,7,349.66,2022-11-25,Canada,2447.6200000000003
1946,5425,Gaming Console,1,391.85,2022-07-13,Canada,391.85
1616,5426,Smartwatch,2,267.7,2022-08-25,India,535.4
1184,5427,Mouse,8,313.65,2022-05-28,UK,2509.2
1324,5428,Smartphone,6,487.96,2022-08-30,Japan,2927.7599999999998
1496,5429,Laptop,7,44.04,2022-05-18,Japan,308.28
1846,5430,Mouse,9,360.53,2022-10-04,India,3244.7699999999995
1020,5431,Mouse,6,247.38,2022-04-20,Canada,1484.28
1880,5432,Smartphone,9,472.9,2022-01-02,Japan,4256.099999999999
1919,5433,Printer,5,381.41,2022-03-19,Australia,1907.0500000000002
1873,5434,Monitor,7,362.92,2022-12-20,USA,2540.44
1741,5435,Mouse,4,362.51,2022-09-25,USA,1450.04
1120,5436,Monitor,2,184.37,2022-06-27,USA,368.74
1274,5437,Smartwatch,2,369.36,2022-11-10,UK,738.72
1551,5438,Smartphone,9,468.73,2022-11-27,UK,4218.57
1692,5439,Monitor,6,262.13,2022-02-15,USA,1572.78
1441,5440,Gaming Console,9,400.18,2022-12-14,Japan,3601.62
1543,5441,Headphones,3,55.4,2022-01-13,Germany,166.2
1745,5442,Gaming Console,9,182.81,2022-11-14,Australia,1645.29
1027,5443,Headphones,6,435.22,2022-11-30,Germany,2611.32
1595,5444,Mouse,2,125.97,2022-06-20,Japan,251.94
1315,5445,Printer,5,23.67,2022-12-24,Australia,118.35000000000001
1290,5446,Laptop,2,394.74,2022-01-07,USA,789.48
1062,5447,Monitor,1,333.24,2022-10-12,Germany,333.24
1248,5448,Smartphone,5,76.32,2022-07-02,Japan,381.59999999999997
1734,5449,Headphones,7,229.97,2022-09-08,Australia,1609.79
1386,5450,Mouse,6,95.74,2022-11-07,Australia,574.4399999999999
1213,5451,Laptop,5,258.79,2022-06-05,USA,1293.95
1323,5452,Gaming Console,3,244.69,2022-03-30,UK,734.0699999999999
1473,5453,Smartwatch,8,256.15,2022-02-26,Australia,2049.2
1742,5454,Headphones,9,189.38,2022-02-21,India,1704.42
1454,5455,Smartphone,5,224.82,2022-05-12,UK,1124.1
1549,5456,Smartphone,10,22.14,2022-12-12,Canada,221.4
1420,5457,Printer,9,396.16,2022-04-16,India,3565.44
1953,5458,Laptop,10,40.43,2022-05-23,UK,404.3
1140,5459,Mouse,4,87.03,2022-12-05,India,348.12
1733,5460,Smartphone,5,158.22,2022-10-12,Germany,791.1
1892,5461,Smartphone,6,173.63,2022-05-30,India,1041.78
1638,5462,Smartphone,6,427.97,2022-04-15,UK,2567.82
1460,5463,Laptop,7,414.07,2022-08-22,USA,2898.49
1286,5464,Keyboard,3,375.13,2022-02-18,France,1125.3899999999999
1807,5465,Printer,4,480.11,2022-03-23,Canada,1920.44
1194,5466,Smartphone,1,349.56,2022-12-22,France,349.56
1801,5467,Mouse,10,139.98,2022-03-11,USA,1399.8
1002,5468,Monitor,10,239.91,2022-06-15,India,2399.1
1321,5469,Smartwatch,10,258.74,2022-09-04,Australia,2587.4
1267,5470,Monitor,9,135.78,2022-01-17,Canada,1222.02
1385,5471,Gaming Console,4,209.28,2022-01-16,USA,837.12
1651,5472,Keyboard,2,214.94,2022-07-05,Australia,429.88
1440,5473,Gaming Console,2,8.64,2022-04-22,France,17.28
1972,5474,Mouse,3,496.3,2022-08-22,Canada,1488.9
1279,5475,Laptop,7,26.12,2022-12-06,Australia,182.84
1587,5476,Smartwatch,4,160.25,2022-05-08,Japan,641.0
1280,5477,Headphones,2,20.16,2022-07-05,USA,40.32
1487,5478,Tablet,6,135.35,2022-10-17,India,812.0999999999999
1368,5479,Tablet,7,474.73,2022-12-03,Germany,3323.11
1205,5480,Keyboard,9,399.74,2022-02-14,Australia,3597.66
1090,5481,Tablet,1,212.79,2022-03-20,Australia,212.79
1101,5482,Mouse,5,468.48,2022-07-18,UK,2342.4
1135,5483,Smartphone,4,13.16,2022-05-24,USA,52.64
1915,5484,Laptop,7,24.36,2022-07-29,UK,170.51999999999998
1813,5485,Printer,3,380.88,2022-10-08,UK,1142.6399999999999
1184,5486,Mouse,9,84.87,2022-07-22,USA,763.83
1238,5487,Headphones,4,420.03,2022-04-15,France,1680.12
1029,5488,Tablet,6,45.22,2022-04-02,UK,271.32
1595,5489,Smartphone,5,260.25,2022-03-25,France,1301.25
1634,5490,Monitor,2,328.31,2022-08-03,Australia,656.62
1472,5491,Mouse,1,345.86,2022-04-05,France,345.86
1875,5492,Smartwatch,5,330.51,2022-06-14,USA,1652.55
1906,5493,Printer,3,454.07,2022-03-19,India,1362.21
1972,5494,Laptop,4,300.42,2022-08-30,USA,1201.68
1546,5495,Tablet,6,21.97,2022-08-07,Germany,131.82
1496,5496,Headphones,3,183.94,2022-09-19,Germany,551.8199999999999
1032,5497,Keyboard,3,461.49,2022-08-02,Australia,1384.47
1734,5498,Laptop,5,162.12,2022-09-21,Japan,810.6
1010,5499,Headphones,3,367.86,2022-03-05,France,1103.58
1360,5500,Tablet,9,77.51,2022-07-06,India,697.59
1092,5501,Tablet,9,427.72,2022-05-25,India,3849.4800000000005
1293,5502,Smartphone,4,171.57,2022-08-18,Japan,686.28
1946,5503,Smartwatch,7,499.71,2022-04-13,France,3497.97
1225,5504,Printer,1,162.24,2022-08-24,Canada,162.24
1523,5505,Smartwatch,3,426.48,2022-12-01,USA,1279.44
1369,5506,Laptop,7,297.57,2022-02-18,Australia,2082.99
1079,5507,Gaming Console,5,384.29,2022-01-30,France,1921.45
1912,5508,Headphones,4,395.66,2022-12-07,India,1582.64
1414,5509,Gaming Console,5,459.9,2022-10-05,France,2299.5
1593,5510,Printer,7,340.99,2022-09-16,USA,2386.9300000000003
1404,5511,Printer,4,380.31,2022-04-12,France,1521.24
1547,5512,Tablet,8,291.14,2022-12-12,Japan,2329.12
1763,5513,Tablet,4,266.04,2022-06-22,USA,1064.16
1939,5514,Tablet,2,294.4,2022-10-15,India,588.8
1528,5515,Gaming Console,1,373.39,2022-06-15,UK,373.39
1720,5516,Smartphone,7,480.08,2022-06-11,Australia,3360.56
1887,5517,Smartwatch,5,220.69,2022-04-18,UK,1103.45
1177,5518,Keyboard,5,332.87,2022-07-21,USA,1664.35
1846,5519,Smartphone,9,239.93,2022-06-09,Australia,2159.37
1608,5520,Gaming Console,3,465.55,2022-07-02,Australia,1396.65
1026,5521,Keyboard,5,444.0,2022-07-26,USA,2220.0
1681,5522,Printer,6,356.02,2022-10-24,France,2136.12
1575,5523,Laptop,2,21.5,2022-06-25,France,43.0
1844,5524,Laptop,2,154.56,2022-06-29,India,309.12
1129,5525,Headphones,1,453.78,2022-06-05,France,453.78
1014,5526,Monitor,2,412.4,2022-09-04,France,824.8
1427,5527,Laptop,1,8.57,2022-05-04,Canada,8.57
1205,5528,Headphones,9,401.61,2022-03-14,Germany,3614.4900000000002
1801,5529,Printer,10,47.11,2022-09-21,France,471.1
1963,5530,Monitor,2,452.35,2022-02-04,Canada,904.7
1209,5531,Headphones,3,269.72,2022-03-06,USA,809.1600000000001
1166,5532,Laptop,2,119.4,2022-01-11,Australia,238.8
1156,5533,Headphones,3,486.33,2022-03-02,USA,1458.99
1368,5534,Keyboard,7,303.41,2022-06-16,Canada,2123.8700000000003
1185,5535,Smartphone,10,247.87,2022-10-17,India,2478.7
1345,5536,Headphones,1,457.97,2022-08-19,Canada,457.97
1659,5537,Headphones,8,360.81,2022-10-25,Germany,2886.48
1550,5538,Smartphone,2,35.24,2022-08-12,Germany,70.48
1556,5539,Monitor,10,262.08,2022-04-12,Japan,2620.7999999999997
1823,5540,Mouse,2,65.29,2022-07-27,India,130.58
1997,5541,Smartwatch,8,72.61,2022-04-29,India,580.88
1606,5542,Gaming Console,2,227.84,2022-02-28,France,455.68
1464,5543,Smartwatch,10,312.95,2022-11-08,Japan,3129.5
1785,5544,Laptop,5,208.57,2022-04-24,Australia,1042.85
1755,5545,Mouse,7,386.39,2022-03-17,France,2704.73
1583,5546,Headphones,5,128.73,2022-05-04,India,643.65
1883,5547,Headphones,1,60.27,2022-06-09,Germany,60.27
1558,5548,Smartwatch,6,478.37,2022-08-22,India,2870.2200000000003
1349,5549,Mouse,3,233.67,2022-01-05,Japan,701.01
1737,5550,Tablet,8,226.1,2022-06-01,Australia,1808.8
1895,5551,Tablet,1,48.41,2022-08-16,USA,48.41
1973,5552,Mouse,1,327.77,2022-12-22,USA,327.77
1448,5553,Smartphone,3,274.36,2022-09-01,Germany,823.08
1104,5554,Smartwatch,4,34.46,2022-02-26,USA,137.84
1878,5555,Monitor,9,119.53,2022-02-14,Canada,1075.77
1708,5556,Laptop,6,102.37,2022-11-13,Japan,614.22
1087,5557,Smartwatch,8,298.24,2022-03-12,UK,2385.92
1553,5558,Gaming Console,8,343.93,2022-10-07,Australia,2751.44
1986,5559,Printer,3,310.55,2022-11-19,Canada,931.6500000000001
1705,5560,Keyboard,3,393.29,2022-06-25,Canada,1179.8700000000001
1358,5561,Printer,10,389.2,2022-06-13,USA,3892.0
1205,5562,Tablet,8,102.5,2022-01-26,Japan,820.0
1423,5563,Laptop,3,147.14,2022-01-16,UK,441.41999999999996
1355,5564,Gaming Console,4,409.93,2022-12-22,Japan,1639.72
1025,5565,Monitor,10,106.02,2022-08-15,Australia,1060.2
1040,5566,Monitor,6,236.79,2022-12-08,Germany,1420.74
1402,5567,Printer,9,179.62,2022-03-13,India,1616.58
1960,5568,Gaming Console,9,391.07,2022-07-26,Japan,3519.63
1854,5569,Mouse,6,20.41,2022-10-23,Australia,122.46000000000001
1952,5570,Tablet,8,37.29,2022-05-23,Canada,298.32
1368,5571,Headphones,3,144.03,2022-05-13,Japan,432.09000000000003
1156,5572,Monitor,1,454.76,2022-11-18,France,454.76
1657,5573,Gaming Console,10,412.97,2022-02-02,Canada,4129.700000000001
1209,5574,Smartwatch,8,368.1,2022-01-31,USA,2944.8
1207,5575,Tablet,6,395.77,2022-07-23,France,2374.62
1652,5576,Printer,1,497.32,2022-12-20,USA,497.32
1130,5577,Gaming Console,7,493.74,2022-06-22,France,3456.1800000000003
1956,5578,Printer,4,197.13,2022-04-15,Germany,788.52
1529,5579,Keyboard,2,394.91,2022-09-25,India,789.82
1918,5580,Printer,5,72.63,2022-01-11,Germany,363.15
1196,5581,Headphones,9,290.11,2022-09-10,Australia,2610.9900000000002
1910,5582,Smartphone,9,396.62,2022-11-09,Japan,3569.58
1361,5583,Smartwatch,8,190.46,2022-07-02,India,1523.68
1461,5584,Tablet,4,316.25,2022-04-10,UK,1265.0
1685,5585,Laptop,2,304.64,2022-07-15,USA,609.28
1822,5586,Keyboard,1,412.5,2022-09-22,USA,412.5
1999,5587,Smartwatch,6,153.55,2022-11-08,India,921.3000000000001
1434,5588,Smartphone,2,266.34,2022-01-17,Japan,532.68
1600,5589,Gaming Console,9,420.47,2022-07-07,UK,3784.2300000000005
1185,5590,Smartphone,2,61.7,2022-12-06,Australia,123.4
1499,5591,Laptop,8,96.9,2022-02-07,Japan,775.2
1116,5592,Printer,9,287.14,2022-09-04,France,2584.2599999999998
1741,5593,Keyboard,5,351.41,2022-02-06,France,1757.0500000000002
1555,5594,Monitor,2,471.43,2022-05-05,India,942.86
1466,5595,Headphones,1,229.09,2022-05-13,Australia,229.09
1625,5596,Keyboard,6,192.46,2022-10-01,France,1154.76
1166,5597,Gaming Console,8,198.89,2022-07-25,Japan,1591.12
1858,5598,Headphones,6,37.91,2022-08-22,UK,227.45999999999998
1420,5599,Gaming Console,5,91.56,2022-12-08,Germany,457.8
1559,5600,Monitor,9,275.05,2022-11-28,Canada,2475.4500000000003
1405,5601,Mouse,10,492.21,2022-12-29,Germany,4922.099999999999
1304,5602,Mouse,10,43.43,2022-10-05,UK,434.3
1955,5603,Keyboard,8,119.2,2022-11-09,India,953.6
1810,5604,Gaming Console,2,266.24,2022-08-26,India,532.48
1117,5605,Mouse,1,202.44,2022-03-01,France,202.44
1501,5606,Mouse,10,245.68,2022-10-22,Germany,2456.8
1123,5607,Tablet,9,232.51,2022-11-15,France,2092.59
1055,5608,Tablet,1,85.84,2022-04-20,USA,85.84
1252,5609,Tablet,7,289.63,2022-10-13,Australia,2027.4099999999999
1934,5610,Mouse,6,426.99,2022-08-05,France,2561.94
1085,5611,Monitor,6,158.17,2022-11-19,Germany,949.02
1705,5612,Smartphone,3,181.08,2022-03-06,Japan,543.24
1829,5613,Smartphone,3,193.27,2022-08-30,India,579.8100000000001
1972,5614,Smartwatch,4,209.01,2022-02-15,Australia,836.04
1633,5615,Gaming Console,8,51.0,2022-08-02,USA,408.0
1281,5616,Printer,8,374.72,2022-03-27,Germany,2997.76
1197,5617,Smartphone,2,242.7,2022-01-02,Germany,485.4
1807,5618,Gaming Console,1,239.23,2022-06-02,UK,239.23
1510,5619,Smartphone,5,389.39,2022-03-20,Canada,1946.9499999999998
1086,5620,Smartphone,9,104.15,2022-11-07,France,937.35
1205,5621,Laptop,9,302.69,2022-01-01,India,2724.21
1440,5622,Headphones,8,171.17,2022-04-17,UK,1369.36
1345,5623,Monitor,3,381.92,2022-05-28,USA,1145.76
1103,5624,Smartwatch,8,198.6,2022-05-28,Germany,1588.8
1556,5625,Headphones,6,433.69,2022-05-20,Germany,2602.14
1543,5626,Monitor,10,105.76,2022-02-09,USA,1057.6000000000001
1721,5627,Smartwatch,6,87.82,2022-05-19,Australia,526.92
1585,5628,Smartphone,9,305.77,2022-04-30,UK,2751.93
1334,5629,Mouse,6,260.34,2022-03-27,USA,1562.04
1329,5630,Tablet,2,281.32,2022-10-13,France,562.64
1829,5631,Gaming Console,6,168.48,2022-03-20,Japan,1010.8799999999999
1894,5632,Smartwatch,9,170.0,2022-10-20,Japan,1530.0
1515,5633,Gaming Console,8,173.35,2022-05-14,Japan,1386.8
1644,5634,Keyboard,2,465.2,2022-04-26,Australia,930.4
1630,5635,Printer,10,426.32,2022-05-31,USA,4263.2
1829,5636,Smartwatch,6,284.31,2022-05-22,UK,1705.8600000000001
1153,5637,Keyboard,8,409.71,2022-01-09,UK,3277.68
1234,5638,Tablet,10,209.14,2022-09-01,Australia,2091.3999999999996
1174,5639,Keyboard,5,450.63,2022-08-21,Canada,2253.15
1526,5640,Mouse,5,406.23,2022-07-15,USA,2031.15
1800,5641,Printer,6,72.12,2022-11-04,UK,432.72
1533,5642,Monitor,2,394.7,2022-03-08,Japan,789.4
1874,5643,Smartphone,6,267.73,2022-07-18,Germany,1606.38
1539,5644,Printer,7,198.28,2022-08-20,Japan,1387.96
1007,5645,Laptop,10,141.48,2022-07-04,India,1414.8
1593,5646,Smartphone,4,457.11,2022-09-11,Australia,1828.44
1663,5647,Mouse,9,452.75,2022-05-15,India,4074.75
1568,5648,Headphones,2,485.08,2022-05-30,India,970.16
1700,5649,Printer,3,64.5,2022-01-29,India,193.5
1969,5650,Monitor,7,38.67,2022-05-22,France,270.69
1516,5651,Headphones,9,195.93,2022-02-25,Germany,1763.3700000000001
1464,5652,Mouse,2,65.91,2022-03-22,Germany,131.82
1889,5653,Mouse,10,467.92,2022-08-15,Germany,4679.2
1704,5654,Monitor,9,211.39,2022-12-07,France,1902.5099999999998
1375,5655,Headphones,7,107.93,2022-05-29,India,755.51
1546,5656,Gaming Console,1,327.26,2022-03-22,UK,327.26
1371,5657,Laptop,5,141.99,2022-02-05,Australia,709.95
1591,5658,Smartphone,7,78.13,2022-10-12,UK,546.91
1076,5659,Monitor,1,148.1,2022-04-13,Germany,148.1
1221,5660,Smartphone,2,166.11,2022-08-30,USA,332.22
1571,5661,Printer,9,482.72,2022-05-16,Australia,4344.4800000000005
1500,5662,Smartphone,4,350.97,2022-09-26,Germany,1403.88
