CustomerID,OrderID,Product,Quantity,UnitPrice,PurchaseDate,Country,Total
1100,5663,Laptop,5,498.09,2022-09-29,Japan,2490.45
1854,5664,Smartphone,2,439.14,2022-06-03,UK,878.28
1902,5665,Printer,8,192.45,2022-07-31,Canada,1539.6
1144,5666,Headphones,9,33.85,2022-11-04,UK,304.65000000000003
1366,5667,Headphones,3,449.53,2022-08-07,USA,1348.59
1309,5668,Smartphone,8,105.4,2022-11-02,Japan,843.2
1269,5669,Printer,5,13.93,2022-08-28,India,69.65
1630,5670,Tablet,5,138.61,2022-06-15,India,693.0500000000001
1124,5671,Keyboard,2,23.77,2022-04-07,Germany,47.54
1287,5672,Gaming Console,4,77.08,2022-08-01,India,308.32
1341,5673,Headphones,6,309.51,2022-07-25,UK,1857.06
1201,5674,Gaming Console,10,115.02,2022-07-06,France,1150.2
1322,5675,Keyboard,8,75.09,2022-05-06,Germany,600.72
1396,5676,Monitor,7,176.23,2022-04-26,Germany,1233.61
1667,5677,Gaming Console,1,60.68,2022-05-29,India,60.68
1504,5678,Mouse,1,250.06,2022-04-02,Canada,250.06
1540,5679,Printer,2,460.65,2022-08-18,UK,921.3
1984,5680,Laptop,6,386.34,2022-12-14,Australia,2318.04
1826,5681,Headphones,1,125.19,2022-11-09,France,125.19
1764,5682,Mouse,2,295.86,2022-01-07,Germany,591.72
1300,5683,Smartphone,9,138.4,2022-07-03,France,1245.6000000000001
1195,5684,Keyboard,2,373.29,2022-06-13,USA,746.58
1679,5685,Tablet,7,38.83,2022-10-03,UK,271.81
1572,5686,Tablet,4,247.81,2022-12-12,Japan,991.24
1277,5687,Keyboard,9,478.3,2022-07-01,UK,4304.7
1164,5688,Monitor,6,26.25,2022-04-21,Canada,157.5
1667,5689,Tablet,4,144.91,2022-07-29,Canada,579.64
1307,5690,Mouse,8,279.05,2022-06-18,UK,2232.4
1169,5691,Smartphone,8,375.46,2022-02-13,USA,3003.68
1536,5692,Smartwatch,3,172.5,2022-06-23,Canada,517.5
1567,5693,Keyboard,2,336.41,2022-04-18,India,672.82
1006,5694,Laptop,2,266.5,2022-05-19,Germany,533.0
1201,5695,Laptop,2,89.42,2022-02-17,Germany,178.84
1255,5696,Smartphone,3,470.32,2022-08-24,Canada,1410.96
1351,5697,Smartwatch,8,191.19,2022-08-23,UK,1529.52
1647,5698,Tablet,5,240.36,2022-03-10,Australia,1201.8000000000002
1764,5699,Monitor,9,383.77,2022-09-15,Germany,3453.93
1620,5700,Printer,4,234.16,2022-01-04,France,936.64
1291,5701,Headphones,4,304.84,2022-06-16,USA,1219.36
1142,5702,Tablet,8,390.52,2022-05-09,Canada,3124.16
1008,5703,Keyboard,7,465.45,2022-11-03,France,3258.15
1195,5704,Keyboard,10,176.8,2022-01-09,Australia,1768.0
1111,5705,Mouse,8,81.36,2022-06-03,USA,650.88
1795,5706,Smartphone,10,468.39,2022-02-14,Japan,4683.9
1097,5707,Smartwatch,9,225.91,2022-08-07,UK,2033.19
1768,5708,Keyboard,7,124.05,2022-01-20,USA,868.35
1211,5709,Keyboard,7,164.53,2022-02-27,India,1151.71
1241,5710,Headphones,7,490.83,2022-08-04,India,3435.81
1809,5711,Gaming Console,7,381.22,2022-04-04,India,2668.54
1314,5712,Smartwatch,6,189.63,2022-05-29,France,1137.78
1465,5713,Printer,10,440.3,2022-11-23,Australia,4403.0
1379,5714,Headphones,5,10.41,2022-07-01,Canada,52.05
1813,5715,Keyboard,9,359.88,2022-02-17,USA,3238.92
1663,5716,Headphones,2,15.96,2022-11-08,France,31.92
1995,5717,Keyboard,10,368.47,2022-06-17,Japan,3684.7000000000003
1199,5718,Smartwatch,4,13.41,2022-11-19,USA,53.64
1103,5719,Tablet,1,123.58,2022-01-20,UK,123.58
1418,5720,Smartwatch,5,184.65,2022-12-25,France,923.25
1241,5721,Mouse,7,477.07,2022-07-10,Japan,3339.49
1752,5722,Smartwatch,9,291.56,2022-11-28,Japan,2624.04
1524,5723,Tablet,3,302.79,2022-11-02,USA,908.3700000000001
1388,5724,Keyboard,10,130.85,2022-08-11,UK,1308.5
1135,5725,Keyboard,4,349.5,2022-01-11,USA,1398.0
1091,5726,Headphones,7,301.51,2022-08-26,UK,2110.5699999999997
1002,5727,Laptop,8,261.44,2022-08-04,UK,2091.52
1233,5728,Gaming Console,7,432.22,2022-12-26,Australia,3025.54
1280,5729,Mouse,7,147.6,2022-03-23,Australia,1033.2
1314,5730,Smartphone,8,439.46,2022-08-07,India,3515.68
1122,5731,Tablet,5,23.35,2022-05-24,France,116.75
1843,5732,Smartwatch,5,136.47,2022-02-26,USA,682.35
1282,5733,Smartwatch,8,20.78,2022-08-09,Australia,166.24
1175,5734,Mouse,6,343.32,2022-08-15,USA,2059.92
1557,5735,Laptop,4,188.34,2022-12-14,Canada,753.36
1426,5736,Smartwatch,1,236.68,2022-03-23,Germany,236.68
1292,5737,Gaming Console,1,289.82,2022-03-12,Japan,289.82
1715,5738,Gaming Console,3,66.0,2022-05-28,UK,198.0
1396,5739,Tablet,1,228.55,2022-09-03,UK,228.55
1052,5740,Monitor,9,143.11,2022-02-16,UK,1287.9900000000002
1074,5741,Gaming Console,4,23.13,2022-02-16,Germany,92.52
1305,5742,Monitor,9,91.54,2022-12-29,Japan,823.86
1763,5743,Mouse,4,274.55,2022-10-23,Germany,1098.2
1082,5744,Tablet,4,90.71,2022-12-31,France,362.84
1202,5745,Mouse,1,20.71,2022-05-20,UK,20.71
1851,5746,Gaming Console,7,38.71,2022-01-01,France,270.97
1484,5747,Tablet,1,385.86,2022-10-07,France,385.86
1489,5748,Gaming Console,10,498.8,2022-01-31,Australia,4988.0
1236,5749,Monitor,8,14.82,2022-03-12,UK,118.56
1430,5750,Printer,9,200.44,2022-10-19,Germany,1803.96
1094,5751,Mouse,8,85.8,2022-01-25,Germany,686.4
1312,5752,Smartwatch,5,103.3,2022-06-05,UK,516.5
1831,5753,Headphones,6,152.64,2022-03-20,India,915.8399999999999
1842,5754,Headphones,10,402.83,2022-08-02,UK,4028.2999999999997
1964,5755,Monitor,3,112.83,2022-09-30,Canada,338.49
1392,5756,Headphones,1,436.97,2022-10-24,India,436.97
1891,5757,Gaming Console,4,39.85,2022-06-20,Japan,159.4
1592,5758,Mouse,6,456.61,2022-01-23,UK,2739.66
1753,5759,Mouse,2,35.68,2022-11-16,France,71.36
1629,5760,Mouse,7,475.77,2022-12-06,Japan,3330.39
1297,5761,Tablet,1,465.69,2022-04-25,UK,465.69
1117,5762,Gaming Console,3,444.58,2022-08-23,India,1333.74
1548,5763,Keyboard,1,251.15,2022-11-25,India,251.15
1325,5764,Smartphone,8,368.33,2022-03-27,Canada,2946.64
1678,5765,Smartwatch,4,476.33,2022-06-07,UK,1905.32
1370,5766,Smartphone,8,230.36,2022-11-08,UK,1842.88
1951,5767,Laptop,3,174.67,2022-09-13,UK,524.01
1837,5768,Smartwatch,9,376.62,2022-12-22,India,3389.58
1874,5769,Gaming Console,7,25.02,2022-02-06,Australia,175.14
1096,5770,Headphones,7,454.09,2022-10-03,Japan,3178.6299999999997
1267,5771,Tablet,4,327.67,2022-06-15,Germany,1310.68
1264,5772,Gaming Console,10,342.19,2022-01-28,Australia,3421.9
1294,5773,Mouse,2,211.15,2022-01-27,Australia,422.3
1941,5774,Laptop,10,46.77,2022-09-10,Australia,467.70000000000005
1603,5775,Keyboard,8,67.0,2022-03-28,Australia,536.0
1175,5776,Headphones,1,193.84,2022-06-11,Canada,193.84
1018,5777,Mouse,6,238.71,2022-04-25,France,1432.26
1830,5778,Laptop,4,385.68,2022-03-31,Japan,1542.72
1533,5779,Keyboard,1,395.2,2022-09-27,UK,395.2
1445,5780,Printer,4,34.29,2022-01-20,India,137.16
1378,5781,Printer,8,428.22,2022-11-05,Japan,3425.76
1130,5782,Keyboard,5,253.25,2022-09-06,UK,1266.25
1169,5783,Smartwatch,7,238.12,2022-03-11,France,1666.8400000000001
1849,5784,Keyboard,8,458.25,2022-11-01,Australia,3666.0
1581,5785,Printer,10,301.1,2022-09-01,Japan,3011.0
1596,5786,Headphones,10,10.6,2022-05-01,France,106.0
1675,5787,Monitor,5,449.9,2022-11-30,UK,2249.5
1748,5788,Headphones,7,170.97,2022-07-21,UK,1196.79
1719,5789,Smartphone,9,259.83,2022-10-15,Canada,2338.47
1024,5790,Mouse,5,198.78,2022-11-15,USA,993.9
1742,5791,Laptop,6,218.14,2022-02-20,Canada,1308.84
1252,5792,Keyboard,10,76.25,2022-05-03,Germany,762.5
1520,5793,Monitor,7,456.34,2022-02-17,Canada,3194.3799999999997
1550,5794,Keyboard,6,45.29,2022-01-31,USA,271.74
1269,5795,Mouse,2,201.5,2022-10-23,France,403.0
1328,5796,Mouse,3,201.86,2022-05-15,UK,605.58
1154,5797,Mouse,6,376.85,2022-03-22,France,2261.1000000000004
1287,5798,Smartphone,6,100.87,2022-10-11,Australia,605.22
1687,5799,Mouse,3,290.53,2022-07-20,India,871.5899999999999
1945,5800,Keyboard,5,423.35,2022-02-10,India,2116.75
1230,5801,Keyboard,5,262.77,2022-04-13,India,1313.85
1649,5802,Printer,5,452.54,2022-01-17,Germany,2262.7000000000003
1675,5803,Smartphone,4,228.52,2022-07-08,UK,914.08
1515,5804,Mouse,9,416.7,2022-01-06,Japan,3750.2999999999997
1588,5805,Tablet,1,424.49,2022-07-16,Canada,424.49
1952,5806,Monitor,4,446.33,2022-10-19,France,1785.32
1717,5807,Smartphone,9,231.6,2022-09-20,USA,2084.4
1631,5808,Tablet,1,153.22,2022-05-12,Germany,153.22
1365,5809,Keyboard,8,208.1,2022-12-24,Germany,1664.8
1815,5810,Laptop,10,490.88,2022-10-30,India,4908.8
1149,5811,Smartwatch,2,431.61,2022-05-09,Japan,863.22
1548,5812,Printer,6,57.43,2022-03-07,India,344.58
1357,5813,Laptop,6,133.93,2022-04-23,Australia,803.58
1637,5814,Gaming Console,6,92.85,2022-04-19,France,557.0999999999999
1460,5815,Smartphone,10,29.74,2022-11-30,UK,297.4
1769,5816,Printer,9,98.36,2022-08-11,India,885.24
1133,5817,Laptop,9,172.69,2022-06-05,USA,1554.21
1643,5818,Monitor,1,78.54,2022-07-05,USA,78.54
1112,5819,Headphones,6,492.33,2022-11-18,UK,2953.98
1786,5820,Headphones,9,439.11,2022-03-26,Japan,3951.9900000000002
1918,5821,Monitor,3,19.91,2022-10-15,USA,59.730000000000004
1136,5822,Keyboard,7,453.7,2022-03-09,Japan,3175.9
1103,5823,Mouse,3,247.68,2022-12-28,USA,743.04
1086,5824,Mouse,5,477.85,2022-08-15,Canada,2389.25
1245,5825,Tablet,1,75.93,2022-12-18,India,75.93
1794,5826,Mouse,6,121.18,2022-10-02,Canada,727.08
1623,5827,Mouse,10,261.98,2022-02-01,Australia,2619.8
1238,5828,Monitor,3,265.04,2022-01-16,Canada,795.1200000000001
1107,5829,Printer,9,38.3,2022-11-05,USA,344.7
1980,5830,Tablet,7,344.92,2022-08-07,India,2414.44
1446,5831,Keyboard,3,90.6,2022-05-29,India,271.79999999999995
1230,5832,Smartwatch,2,270.5,2022-11-18,UK,541.0
1917,5833,Printer,6,26.09,2022-08-15,Australia,156.54
1341,5834,Headphones,10,217.87,2022-04-16,Germany,2178.7
1116,5835,Monitor,5,378.12,2022-04-26,USA,1890.6
1405,5836,Smartwatch,1,213.99,2022-02-23,France,213.99
1684,5837,Gaming Console,6,71.86,2022-02-06,Canada,431.15999999999997
1206,5838,Smartwatch,4,275.63,2022-08-18,India,1102.52
1667,5839,Laptop,4,192.04,2022-06-01,Australia,768.16
1276,5840,Keyboard,7,294.32,2022-05-05,Canada,2060.24
1518,5841,Tablet,7,240.83,2022-04-04,Australia,1685.8100000000002
1830,5842,Monitor,10,188.93,2022-06-22,Japan,1889.3000000000002
1885,5843,Mouse,6,196.66,2022-04-05,France,1179.96
1171,5844,Monitor,5,140.7,2022-08-15,India,703.5
1597,5845,Laptop,7,395.74,2022-11-03,USA,2770.1800000000003
1360,5846,Smartwatch,4,125.6,2022-10-09,Australia,502.4
1668,5847,Printer,6,128.04,2022-08-26,France,768.24
1977,5848,Monitor,2,241.24,2022-02-17,UK,482.48
1194,5849,Tablet,1,449.98,2022-02-05,France,449.98
1655,5850,Smartwatch,1,343.69,2022-04-24,France,343.69
1652,5851,Tablet,1,143.94,2022-05-17,Germany,143.94
1028,5852,Gaming Console,3,289.3,2022-08-08,France,867.9000000000001
1990,5853,Smartphone,1,359.35,2022-07-08,Germany,359.35
1839,5854,Monitor,10,145.38,2022-04-07,UK,1453.8
1846,5855,Smartwatch,1,265.67,2022-07-04,Australia,265.67
1424,5856,Gaming Console,7,488.82,2022-12-03,Canada,3421.74
1766,5857,Printer,10,497.53,2022-01-08,France,4975.299999999999
1074,5858,Tablet,3,181.03,2022-01-02,India,543.09
1523,5859,Smartwatch,7,428.39,2022-09-03,Germany,2998.73
1881,5860,Laptop,6,467.57,2022-06-12,France,2805.42
1513,5861,Mouse,3,13.5,2022-11-22,Australia,40.5
1468,5862,Headphones,3,126.14,2022-12-16,Germany,378.42
1121,5863,Laptop,5,94.39,2022-12-15,France,471.95
1502,5864,Gaming Console,4,62.85,2022-04-12,Germany,251.4
1536,5865,Headphones,2,135.18,2022-12-28,Japan,270.36
1581,5866,Laptop,10,118.65,2022-09-20,Australia,1186.5
1638,5867,Mouse,2,351.14,2022-08-11,Australia,702.28
1441,5868,Headphones,10,185.24,2022-04-22,India,1852.4
1869,5869,Tablet,4,331.35,2022-03-15,Canada,1325.4
1579,5870,Gaming Console,2,377.29,2022-03-02,Canada,754.58
1620,5871,Smartphone,5,122.68,2022-08-03,UK,613.4000000000001
1841,5872,Gaming Console,7,104.39,2022-05-29,Canada,730.73
1757,5873,Laptop,2,10.53,2022-09-08,Germany,21.06
1395,5874,Monitor,8,77.38,2022-04-14,UK,619.04
1401,5875,Smartwatch,2,202.29,2022-05-10,Canada,404.58
1743,5876,Laptop,1,272.6,2022-05-01,Australia,272.6
1025,5877,Smartphone,9,311.14,2022-09-06,India,2800.2599999999998
1260,5878,Printer,8,400.76,2022-09-05,Japan,3206.08
1140,5879,Smartwatch,2,172.46,2022-02-16,Japan,344.92
1856,5880,Smartphone,7,109.58,2022-12-19,India,767.06
1759,5881,Keyboard,6,173.58,2022-04-02,Canada,1041.48
1508,5882,Smartphone,8,168.99,2022-05-23,India,1351.92
1504,5883,Tablet,4,485.78,2022-09-27,India,1943.12
1547,5884,Monitor,6,103.69,2022-11-03,Japan,622.14
1663,5885,Headphones,7,494.05,2022-01-17,USA,3458.35
1696,5886,Smartwatch,5,176.69,2022-07-05,Japan,883.45
1174,5887,Mouse,4,327.31,2022-01-05,UK,1309.24
1196,5888,Gaming Console,2,273.51,2022-07-02,USA,547.02
1190,5889,Smartphone,4,76.45,2022-06-26,India,305.8
1703,5890,Printer,10,44.05,2022-01-24,India,440.5
1869,5891,Keyboard,3,383.37,2022-10-08,Australia,1150.1100000000001
1164,5892,Smartwatch,10,64.38,2022-04-10,India,643.8
1023,5893,Mouse,7,467.39,2022-06-11,India,3271.73
1168,5894,Printer,7,185.57,2022-03-19,France,1298.99
1242,5895,Printer,4,395.04,2022-02-20,India,1580.16
1985,5896,Smartwatch,4,100.75,2022-01-14,Germany,403.0
1892,5897,Laptop,2,55.23,2022-11-13,USA,110.46
1525,5898,Mouse,8,419.9,2022-04-12,India,3359.2
1261,5899,Tablet,7,211.14,2022-09-27,Canada,1477.98
1444,5900,Keyboard,9,352.93,2022-05-10,Canada,3176.37
1806,5901,Printer,9,452.35,2022-04-07,Japan,4071.15
1451,5902,Mouse,4,147.78,2022-02-18,Canada,591.12
1152,5903,Tablet,8,234.61,2022-07-04,Germany,1876.88
1496,5904,Mouse,8,147.51,2022-03-06,USA,1180.08
1745,5905,Smartwatch,4,173.12,2022-04-26,India,692.48
1344,5906,Headphones,10,27.54,2022-05-28,Germany,275.4
1772,5907,Smartwatch,1,408.6,2022-08-04,Australia,408.6
1872,5908,Headphones,6,350.81,2022-01-03,UK,2104.86
1422,5909,Headphones,9,203.01,2022-04-25,France,1827.09
1239,5910,Mouse,7,365.12,2022-01-14,Germany,2555.84
1282,5911,Monitor,10,91.61,2022-10-13,Canada,916.1
1678,5912,Smartwatch,7,419.66,2022-12-19,India,2937.6200000000003
1575,5913,Headphones,4,13.53,2022-10-15,Canada,54.12
1465,5914,Tablet,7,287.56,2022-05-25,India,2012.92
1747,5915,Smartphone,10,405.59,2022-01-21,Japan,4055.8999999999996
1245,5916,Headphones,3,367.05,2022-07-18,UK,1101.15
1918,5917,Tablet,6,260.57,2022-11-28,UK,1563.42
1796,5918,Laptop,9,202.87,2022-03-11,Germany,1825.83
1350,5919,Gaming Console,8,261.38,2022-02-22,UK,2091.04
1969,5920,Tablet,4,142.95,2022-04-18,USA,571.8
1037,5921,Keyboard,2,63.0,2022-08-17,India,126.0
1524,5922,Smartwatch,2,93.91,2022-10-01,Canada,187.82
1725,5923,Smartwatch,2,51.49,2022-01-17,India,102.98
1565,5924,Printer,10,434.02,2022-03-08,India,4340.2
1342,5925,Headphones,5,482.8,2022-08-29,Australia,2414.0
1757,5926,Gaming Console,5,264.91,2022-05-04,Japan,1324.5500000000002
1542,5927,Laptop,8,216.02,2022-06-15,India,1728.16
1229,5928,Gaming Console,1,124.21,2022-11-26,France,124.21
1975,5929,Monitor,5,259.3,2022-03-01,Japan,1296.5
1623,5930,Monitor,9,409.83,2022-09-21,Canada,3688.47
1240,5931,Smartwatch,2,406.21,2022-01-18,USA,812.42
1151,5932,Printer,4,99.73,2022-04-10,Australia,398.92
1237,5933,Tablet,9,326.76,2022-12-03,India,2940.84
1098,5934,Tablet,10,279.41,2022-06-30,UK,2794.1000000000004
1751,5935,Smartwatch,7,169.24,2022-06-24,Australia,1184.68
1449,5936,Mouse,8,385.09,2022-04-18,Japan,3080.72
1679,5937,Headphones,1,253.96,2022-02-22,Australia,253.96
1911,5938,Mouse,3,422.58,2022-03-06,Germany,1267.74
1557,5939,Keyboard,7,10.36,2022-08-28,USA,72.52
1673,5940,Tablet,8,15.85,2022-02-17,Germany,126.8
1038,5941,Monitor,6,357.36,2022-01-01,France,2144.16
1486,5942,Gaming Console,2,130.07,2022-07-21,France,260.14
1527,5943,Smartphone,6,320.99,2022-05-06,UK,1925.94
1446,5944,Mouse,6,486.84,2022-09-14,USA,2921.04
1644,5945,Smartwatch,7,317.75,2022-05-23,India,2224.25
1600,5946,Smartwatch,7,114.25,2022-06-12,USA,799.75
1555,5947,Monitor,4,292.42,2022-04-17,France,1169.68
1706,5948,Mouse,3,443.0,2022-04-18,Germany,1329.0
1368,5949,Laptop,1,309.69,2022-03-17,Germany,309.69
1296,5950,Tablet,2,496.65,2022-01-24,Germany,993.3
1839,5951,Monitor,2,151.94,2022-06-05,France,303.88
1621,5952,Gaming Console,8,417.28,2022-12-05,Canada,3338.24
1392,5953,Laptop,7,221.47,2022-08-08,Australia,1550.29
1710,5954,Smartphone,9,92.82,2022-02-09,USA,835.3799999999999
1293,5955,Laptop,5,350.28,2022-05-21,India,1751.3999999999999
1691,5956,Mouse,8,461.82,2022-02-28,France,3694.56
1380,5957,Smartwatch,6,440.53,2022-07-13,Australia,2643.18
1291,5958,Keyboard,10,333.98,2022-07-25,Japan,3339.8
1690,5959,Smartwatch,5,14.24,2022-02-02,Japan,71.2
1307,5960,Keyboard,9,150.74,2022-01-01,France,1356.66
1898,5961,Laptop,7,407.9,2022-07-26,UK,2855.2999999999997
1214,5962,Tablet,7,262.47,2022-04-18,Canada,1837.2900000000002
1462,5963,Laptop,10,125.41,2022-02-10,USA,1254.1
1697,5964,Mouse,10,400.94,2022-02-08,France,4009.4
1828,5965,Smartwatch,4,259.5,2022-11-26,Australia,1038.0
1574,5966,Tablet,8,121.55,2022-07-10,France,972.4
1858,5967,Mouse,5,293.19,2022-05-23,USA,1465.95
1208,5968,Smartphone,6,50.47,2022-07-17,Australia,302.82
1441,5969,Laptop,5,390.39,2022-10-14,Germany,1951.9499999999998
1605,5970,Printer,6,87.29,2022-12-11,USA,523.74
1118,5971,Laptop,7,346.07,2022-11-27,UK,2422.49
1556,5972,Gaming Console,2,247.83,2022-05-07,USA,495.66
1661,5973,Monitor,9,316.45,2022-09-12,Australia,2848.0499999999997
1370,5974,Tablet,2,203.95,2022-09-25,India,407.9
1932,5975,Printer,6,207.47,2022-05-29,Japan,1244.82
1104,5976,Printer,4,392.19,2022-12-12,USA,1568.76
1242,5977,Gaming Console,7,51.29,2022-04-13,India,359.03
1125,5978,Headphones,8,104.39,2022-01-08,Canada,835.12
1440,5979,Smartphone,10,344.96,2022-02-20,India,3449.6
1101,5980,Gaming Console,7,256.15,2022-02-28,Canada,1793.0499999999997
1313,5981,Headphones,3,475.09,2022-02-15,Germany,1425.27
1972,5982,Headphones,4,185.33,2022-04-01,USA,741.32
1197,5983,Laptop,6,14.19,2022-09-09,Japan,85.14
1188,5984,Gaming Console,3,281.18,2022-06-01,India,843.54
1723,5985,Mouse,10,390.18,2022-03-10,France,3901.8
1680,5986,Laptop,4,199.4,2022-02-02,India,797.6
1758,5987,Gaming Console,1,42.04,2022-05-28,Australia,42.04
1875,5988,Smartphone,7,293.85,2022-03-04,Japan,2056.9500000000003
1325,5989,Gaming Console,2,225.6,2022-09-25,Germany,451.2
1936,5990,Mouse,3,123.72,2022-01-19,Japan,371.15999999999997
1145,5991,Smartwatch,6,398.63,2022-08-12,Australia,2391.7799999999997
1219,5992,Gaming Console,2,439.53,2022-01-19,UK,879.06
1682,5993,Tablet,8,117.61,2022-09-09,USA,940.88
1994,5994,Laptop,7,424.69,2022-09-09,UK,2972.83
1536,5995,Headphones,5,178.81,2022-04-24,UK,894.05
1276,5996,Gaming Console,10,73.15,2022-02-09,France,731.5
1215,5997,Printer,5,334.66,2022-12-03,Canada,1673.3000000000002
1579,5998,Tablet,6,299.07,2022-10-31,Germany,1794.42
1882,5999,Laptop,8,480.01,2022-10-02,India,3840.08
