"CustomerID";"OrderID";"Product";"Quantity";"UnitPrice";"PurchaseDate";"Country";"TotalSpend"
1197;5000;"Mouse";2;331.04;"2022-10-18 00:00:00";"India";662.08
1599;5001;"Smartwatch";7;237.26;"2022-11-07 00:00:00";"Germany";1660.82
1584;5002;"Smartphone";5;36.82;"2022-02-20 00:00:00";"Japan";184.1
1779;5003;"Monitor";4;13.17;"2022-03-19 00:00:00";"Japan";52.68
1660;5004;"Monitor";8;224.16;"2022-04-11 00:00:00";"France";1793.28
1383;5005;"Gaming Console";2;298.38;"2022-01-19 00:00:00";"Japan";596.76
1793;5006;"Gaming Console";8;400.82;"2022-01-17 00:00:00";"India";3206.56
1733;5007;"Keyboard";5;137.24;"2022-02-11 00:00:00";"Japan";686.2
1309;5008;"Tablet";4;56.77;"2022-10-22 00:00:00";"Australia";227.08
1309;5009;"Mouse";3;428.15;"2022-09-03 00:00:00";"Germany";1284.45
1940;5010;"Smartphone";6;11.95;"2022-04-03 00:00:00";"Japan";71.7
1969;5011;"Laptop";10;302.76;"2022-02-18 00:00:00";"India";3027.6
1514;5012;"Printer";8;83.44;"2022-05-08 00:00:00";"Germany";667.52
1534;5013;"Smartwatch";2;259.79;"2022-03-12 00:00:00";"India";519.58
1461;5014;"Smartwatch";2;304.2;"2022-07-10 00:00:00";"Australia";608.4
1445;5015;"Tablet";9;261.82;"2022-09-03 00:00:00";"India";2356.38
1559;5016;"Monitor";1;243.69;"2022-08-15 00:00:00";"India";243.69
1604;5017;"Smartwatch";8;312.6;"2022-08-19 00:00:00";"Canada";2500.8
1386;5018;"Headphones";10;456.51;"2022-04-11 00:00:00";"India";4565.1
1429;5019;"Headphones";4;32.88;"2022-02-06 00:00:00";"Japan";131.52
1794;5020;"Gaming Console";9;471.14;"2022-08-03 00:00:00";"UK";4240.26
1084;5021;"Smartphone";6;11.65;"2022-08-09 00:00:00";"USA";69.9
1237;5022;"Monitor";7;448.04;"2022-12-11 00:00:00";"France";3136.28
1420;5023;"Printer";2;162.26;"2022-11-02 00:00:00";"Japan";324.52
1850;5024;"Gaming Console";6;136.81;"2022-07-25 00:00:00";"Canada";820.86
1817;5025;"Printer";6;405.91;"2022-04-25 00:00:00";"Canada";2435.46
1379;5026;"Monitor";3;161.89;"2022-11-05 00:00:00";"Australia";485.67
1866;5027;"Printer";3;126.73;"2022-11-30 00:00:00";"USA";380.19
1803;5028;"Printer";2;240.45;"2022-08-21 00:00:00";"Australia";480.9
1101;5029;"Keyboard";10;161.2;"2022-10-24 00:00:00";"India";1612.0
1357;5030;"Laptop";9;359.76;"2022-05-07 00:00:00";"Japan";3237.84
1328;5031;"Smartwatch";8;289.87;"2022-05-28 00:00:00";"India";2318.96
1825;5032;"Monitor";4;280.38;"2022-07-01 00:00:00";"Japan";1121.52
1209;5033;"Monitor";8;113.78;"2022-01-11 00:00:00";"France";910.24
1624;5034;"Monitor";2;417.35;"2022-03-22 00:00:00";"France";834.7
1071;5035;"Tablet";5;14.13;"2022-01-25 00:00:00";"France";70.65
1685;5036;"Printer";6;176.77;"2022-08-04 00:00:00";"Japan";1060.62
1519;5037;"Printer";3;119.51;"2022-01-24 00:00:00";"India";358.53
1880;5038;"Monitor";7;303.05;"2022-05-22 00:00:00";"Canada";2121.35
1083;5039;"Mouse";10;157.13;"2022-11-28 00:00:00";"Germany";1571.3
1329;5040;"Mouse";7;122.13;"2022-07-20 00:00:00";"Australia";854.91
1067;5041;"Headphones";1;172.38;"2022-10-13 00:00:00";"India";172.38
1970;5042;"Printer";6;441.38;"2022-10-17 00:00:00";"Japan";2648.28
1462;5043;"Smartphone";10;308.7;"2022-10-18 00:00:00";"Japan";3087.0
1626;5044;"Smartwatch";4;457.95;"2022-05-09 00:00:00";"France";1831.8
1614;5045;"Printer";8;7.74;"2022-08-25 00:00:00";"Germany";61.92
1606;5046;"Mouse";4;430.24;"2022-01-30 00:00:00";"UK";1720.96
1354;5047;"Keyboard";7;107.2;"2022-05-28 00:00:00";"Japan";750.4
1109;5048;"Keyboard";8;421.33;"2022-06-07 00:00:00";"Australia";3370.64
1209;5049;"Printer";8;440.53;"2022-01-19 00:00:00";"Germany";3524.24
1787;5050;"Mouse";8;398.17;"2022-08-28 00:00:00";"France";3185.36
1675;5051;"Headphones";8;52.48;"2022-06-03 00:00:00";"India";419.84
1549;5052;"Smartphone";1;427.65;"2022-07-11 00:00:00";"India";427.65
1620;5053;"Tablet";9;27.35;"2022-12-28 00:00:00";"Australia";246.15
1752;5054;"Tablet";5;327.9;"2022-06-25 00:00:00";"Japan";1639.5
1432;5055;"Mouse";10;306.99;"2022-02-25 00:00:00";"Japan";3069.9
1801;5056;"Laptop";8;234.33;"2022-05-30 00:00:00";"USA";1874.64
1777;5057;"Laptop";8;198.07;"2022-04-20 00:00:00";"Germany";1584.56
1842;5058;"Headphones";8;313.35;"2022-12-01 00:00:00";"Australia";2506.8
1192;5059;"Mouse";4;333.2;"2022-09-03 00:00:00";"USA";1332.8
1093;5060;"Headphones";9;495.41;"2022-02-22 00:00:00";"USA";4458.69
1692;5061;"Mouse";2;101.76;"2022-04-12 00:00:00";"India";203.52
1080;5062;"Smartphone";4;256.29;"2022-08-24 00:00:00";"Japan";1025.16
1657;5063;"Monitor";7;485.9;"2022-02-04 00:00:00";"Canada";3401.3
1481;5064;"Headphones";2;425.33;"2022-05-15 00:00:00";"UK";850.66
1008;5065;"Gaming Console";4;447.9;"2022-01-29 00:00:00";"France";1791.6
1015;5066;"Monitor";8;100.37;"2022-03-27 00:00:00";"India";802.96
1102;5067;"Keyboard";10;102.4;"2022-11-16 00:00:00";"Germany";1024.0
1037;5068;"Laptop";8;247.26;"2022-04-05 00:00:00";"Australia";1978.08
1327;5069;"Headphones";5;469.33;"2022-06-09 00:00:00";"France";2346.65
1106;5070;"Smartphone";3;453.24;"2022-12-08 00:00:00";"UK";1359.72
1302;5071;"Mouse";6;292.12;"2022-08-12 00:00:00";"India";1752.72
1702;5072;"Smartwatch";6;370.55;"2022-10-29 00:00:00";"Germany";2223.3
1703;5073;"Gaming Console";9;188.49;"2022-07-01 00:00:00";"Germany";1696.41
1276;5074;"Laptop";6;278.88;"2022-02-02 00:00:00";"UK";1673.28
1132;5075;"Smartphone";1;399.64;"2022-07-06 00:00:00";"France";399.64
1694;5076;"Printer";2;145.18;"2022-01-12 00:00:00";"USA";290.36
1406;5077;"Gaming Console";2;277.33;"2022-01-05 00:00:00";"Australia";554.66
1435;5078;"Headphones";9;159.93;"2022-04-03 00:00:00";"Germany";1439.37
1634;5079;"Smartwatch";1;32.89;"2022-10-13 00:00:00";"Canada";32.89
1136;5080;"Headphones";10;42.0;"2022-06-10 00:00:00";"USA";420.0
1059;5081;"Printer";6;140.21;"2022-06-23 00:00:00";"Australia";841.26
1660;5082;"Laptop";5;276.1;"2022-10-16 00:00:00";"France";1380.5
1329;5083;"Mouse";5;356.97;"2022-01-28 00:00:00";"USA";1784.85
1719;5084;"Mouse";9;170.49;"2022-02-12 00:00:00";"France";1534.41
1418;5085;"Mouse";8;265.66;"2022-01-05 00:00:00";"Japan";2125.28
1988;5086;"Monitor";8;315.97;"2022-10-24 00:00:00";"USA";2527.76
1647;5087;"Tablet";10;255.07;"2022-11-07 00:00:00";"Australia";2550.7
1138;5088;"Tablet";10;76.12;"2022-11-13 00:00:00";"Japan";761.2
1176;5089;"Tablet";4;113.27;"2022-02-12 00:00:00";"Australia";453.08
1618;5090;"Keyboard";4;307.47;"2022-05-17 00:00:00";"Australia";1229.88
1761;5091;"Monitor";9;186.31;"2022-11-12 00:00:00";"UK";1676.79
1950;5092;"Gaming Console";6;42.86;"2022-10-08 00:00:00";"India";257.16
1275;5093;"Keyboard";3;299.48;"2022-07-28 00:00:00";"Germany";898.44
1299;5094;"Smartwatch";8;187.16;"2022-06-11 00:00:00";"Germany";1497.28
1229;5095;"Laptop";6;87.44;"2022-11-22 00:00:00";"India";524.64
1130;5096;"Keyboard";1;492.46;"2022-11-27 00:00:00";"India";492.46
1300;5097;"Headphones";8;174.62;"2022-12-15 00:00:00";"Germany";1396.96
1723;5098;"Keyboard";5;198.26;"2022-06-08 00:00:00";"Germany";991.3
1296;5099;"Headphones";3;366.88;"2022-01-01 00:00:00";"India";1100.64
1533;5100;"Headphones";1;382.38;"2022-04-19 00:00:00";"Australia";382.38
1255;5101;"Printer";9;54.38;"2022-01-20 00:00:00";"Germany";489.42
1775;5102;"Monitor";3;315.27;"2022-07-20 00:00:00";"France";945.81
1972;5103;"Mouse";10;223.92;"2022-01-02 00:00:00";"USA";2239.2
1557;5104;"Headphones";2;498.0;"2022-05-16 00:00:00";"USA";996.0
1973;5105;"Keyboard";7;74.94;"2022-12-04 00:00:00";"Australia";524.58
1181;5106;"Tablet";5;17.6;"2022-09-26 00:00:00";"Japan";88.0
1474;5107;"Smartphone";5;408.67;"2022-06-30 00:00:00";"Canada";2043.35
1500;5108;"Gaming Console";3;213.3;"2022-06-28 00:00:00";"India";639.9
1353;5109;"Printer";4;361.79;"2022-05-17 00:00:00";"Germany";1447.16
1726;5110;"Keyboard";2;292.96;"2022-06-16 00:00:00";"Canada";585.92
1948;5111;"Headphones";2;496.63;"2022-06-04 00:00:00";"Canada";993.26
1663;5112;"Gaming Console";9;159.04;"2022-11-26 00:00:00";"Canada";1431.36
1924;5113;"Headphones";10;36.85;"2022-03-05 00:00:00";"USA";368.5
1449;5114;"Gaming Console";9;271.2;"2022-01-01 00:00:00";"Germany";2440.8
1814;5115;"Gaming Console";9;263.13;"2022-11-12 00:00:00";"Germany";2368.17
1482;5116;"Mouse";9;429.81;"2022-08-17 00:00:00";"France";3868.29
1823;5117;"Mouse";9;416.06;"2022-04-25 00:00:00";"USA";3744.54
1317;5118;"Printer";9;98.8;"2022-12-16 00:00:00";"Germany";889.2
1757;5119;"Headphones";2;188.26;"2022-05-27 00:00:00";"UK";376.52
1135;5120;"Printer";4;110.67;"2022-09-28 00:00:00";"India";442.68
1420;5121;"Headphones";5;82.49;"2022-01-10 00:00:00";"Australia";412.45
1242;5122;"Laptop";9;454.75;"2022-01-05 00:00:00";"USA";4092.75
1830;5123;"Gaming Console";3;184.13;"2022-08-21 00:00:00";"Germany";552.39
1191;5124;"Keyboard";3;437.03;"2022-06-09 00:00:00";"India";1311.09
1738;5125;"Laptop";7;383.5;"2022-02-04 00:00:00";"Canada";2684.5
1302;5126;"Gaming Console";10;274.05;"2022-03-24 00:00:00";"India";2740.5
1494;5127;"Headphones";6;479.14;"2022-10-05 00:00:00";"Australia";2874.84
1752;5128;"Tablet";5;167.17;"2022-06-03 00:00:00";"Japan";835.85
1372;5129;"Gaming Console";8;60.96;"2022-04-23 00:00:00";"Japan";487.68
1064;5130;"Monitor";2;174.47;"2022-12-27 00:00:00";"UK";348.94
1693;5131;"Headphones";6;213.67;"2022-01-01 00:00:00";"UK";1282.02
1511;5132;"Laptop";8;149.49;"2022-04-12 00:00:00";"Japan";1195.92
1209;5133;"Gaming Console";7;147.78;"2022-02-17 00:00:00";"USA";1034.46
1397;5134;"Keyboard";4;66.18;"2022-09-13 00:00:00";"France";264.72
1023;5135;"Laptop";1;404.31;"2022-06-27 00:00:00";"Japan";404.31
1752;5136;"Keyboard";3;291.93;"2022-02-16 00:00:00";"UK";875.79
1371;5137;"Smartwatch";7;31.23;"2022-10-15 00:00:00";"Germany";218.61
1837;5138;"Gaming Console";5;413.25;"2022-08-18 00:00:00";"Australia";2066.25
1342;5139;"Gaming Console";3;379.69;"2022-01-09 00:00:00";"USA";1139.07
1815;5140;"Headphones";5;339.1;"2022-10-23 00:00:00";"France";1695.5
1711;5141;"Headphones";10;28.85;"2022-09-14 00:00:00";"Canada";288.5
1188;5142;"Gaming Console";6;80.18;"2022-01-25 00:00:00";"USA";481.08
1626;5143;"Headphones";9;499.82;"2022-10-13 00:00:00";"Germany";4498.38
1009;5144;"Printer";3;72.47;"2022-01-11 00:00:00";"Japan";217.41
1070;5145;"Printer";6;486.63;"2022-08-24 00:00:00";"Germany";2919.78
1676;5146;"Mouse";10;412.24;"2022-01-13 00:00:00";"Australia";4122.4
1828;5147;"Printer";3;283.56;"2022-05-06 00:00:00";"India";850.68
1215;5148;"Smartwatch";2;164.39;"2022-04-27 00:00:00";"Australia";328.78
1402;5149;"Monitor";9;390.95;"2022-05-02 00:00:00";"UK";3518.55
1300;5150;"Tablet";3;495.32;"2022-12-08 00:00:00";"France";1485.96
1585;5151;"Smartwatch";10;426.05;"2022-03-04 00:00:00";"Japan";4260.5
1380;5152;"Printer";1;135.55;"2022-09-14 00:00:00";"France";135.55
1247;5153;"Mouse";1;104.79;"2022-04-02 00:00:00";"USA";104.79
1564;5154;"Headphones";4;230.26;"2022-04-21 00:00:00";"Germany";921.04
1292;5155;"Gaming Console";7;171.3;"2022-10-15 00:00:00";"Canada";1199.1
1781;5156;"Smartphone";1;131.31;"2022-08-27 00:00:00";"India";131.31
1476;5157;"Tablet";6;260.28;"2022-08-08 00:00:00";"Canada";1561.68
1601;5158;"Printer";5;62.28;"2022-09-02 00:00:00";"India";311.4
1042;5159;"Monitor";9;227.18;"2022-04-30 00:00:00";"Canada";2044.62
1468;5160;"Laptop";10;473.28;"2022-06-18 00:00:00";"Canada";4732.8
1369;5161;"Laptop";7;280.58;"2022-04-01 00:00:00";"France";1964.06
1004;5162;"Printer";7;82.5;"2022-02-09 00:00:00";"France";577.5
1326;5163;"Smartphone";9;334.32;"2022-01-16 00:00:00";"Australia";3008.88
1734;5164;"Mouse";5;336.19;"2022-07-02 00:00:00";"Australia";1680.95
1019;5165;"Headphones";8;297.16;"2022-12-26 00:00:00";"USA";2377.28
1874;5166;"Smartwatch";2;136.48;"2022-10-27 00:00:00";"Australia";272.96
1254;5167;"Mouse";1;353.18;"2022-10-29 00:00:00";"India";353.18
1834;5168;"Mouse";2;234.97;"2022-07-10 00:00:00";"France";469.94
1566;5169;"Laptop";8;224.75;"2022-06-04 00:00:00";"Australia";1798.0
1684;5170;"Printer";3;344.35;"2022-07-03 00:00:00";"France";1033.05
1737;5171;"Mouse";5;42.02;"2022-02-26 00:00:00";"India";210.1
1990;5172;"Gaming Console";6;5.49;"2022-06-14 00:00:00";"India";32.94
1906;5173;"Monitor";10;398.66;"2022-01-17 00:00:00";"USA";3986.6
1550;5174;"Gaming Console";4;128.03;"2022-02-03 00:00:00";"Japan";512.12
1483;5175;"Laptop";1;359.44;"2022-03-11 00:00:00";"Germany";359.44
1041;5176;"Printer";9;284.5;"2022-01-03 00:00:00";"Canada";2560.5
1902;5177;"Mouse";1;60.25;"2022-12-13 00:00:00";"Germany";60.25
1214;5178;"Headphones";2;247.51;"2022-01-02 00:00:00";"Australia";495.02
1621;5179;"Printer";3;7.06;"2022-09-11 00:00:00";"Japan";21.18
1776;5180;"Monitor";4;43.0;"2022-06-15 00:00:00";"India";172.0
1882;5181;"Headphones";10;276.42;"2022-08-02 00:00:00";"France";2764.2
1901;5182;"Printer";9;415.61;"2022-01-28 00:00:00";"USA";3740.49
1417;5183;"Headphones";2;423.62;"2022-12-27 00:00:00";"France";847.24
1446;5184;"Gaming Console";10;316.57;"2022-12-30 00:00:00";"Australia";3165.7
1581;5185;"Smartphone";7;99.93;"2022-08-25 00:00:00";"Australia";699.51
1082;5186;"Headphones";1;318.99;"2022-08-06 00:00:00";"India";318.99
1943;5187;"Printer";2;353.67;"2022-01-04 00:00:00";"USA";707.34
1793;5188;"Headphones";10;136.76;"2022-10-17 00:00:00";"Canada";1367.6
1389;5189;"Tablet";5;451.02;"2022-03-05 00:00:00";"Germany";2255.1
1942;5190;"Tablet";4;454.81;"2022-03-08 00:00:00";"UK";1819.24
1222;5191;"Laptop";4;183.99;"2022-02-16 00:00:00";"France";735.96
1604;5192;"Monitor";1;429.36;"2022-02-09 00:00:00";"Germany";429.36
1012;5193;"Mouse";3;140.01;"2022-05-05 00:00:00";"USA";420.03
1595;5194;"Smartphone";10;238.8;"2022-07-18 00:00:00";"Canada";2388.0
1194;5195;"Monitor";6;488.13;"2022-11-29 00:00:00";"USA";2928.78
1622;5196;"Monitor";8;321.22;"2022-10-20 00:00:00";"Japan";2569.76
1756;5197;"Tablet";10;20.23;"2022-02-05 00:00:00";"France";202.3
1480;5198;"Tablet";3;101.68;"2022-04-09 00:00:00";"Canada";305.04
1636;5199;"Gaming Console";1;321.46;"2022-10-29 00:00:00";"France";321.46
1999;5200;"Tablet";1;32.8;"2022-01-30 00:00:00";"France";32.8
1579;5201;"Gaming Console";4;15.52;"2022-06-01 00:00:00";"France";62.08
1698;5202;"Printer";5;393.83;"2022-08-13 00:00:00";"Germany";1969.15
1723;5203;"Mouse";5;430.92;"2022-09-15 00:00:00";"India";2154.6
1785;5204;"Printer";3;231.28;"2022-05-30 00:00:00";"UK";693.84
1879;5205;"Tablet";9;478.45;"2022-02-02 00:00:00";"India";4306.05
1296;5206;"Headphones";6;442.24;"2022-09-23 00:00:00";"Germany";2653.44
1260;5207;"Smartphone";2;324.78;"2022-10-10 00:00:00";"USA";649.56
1792;5208;"Gaming Console";4;455.82;"2022-01-20 00:00:00";"Japan";1823.28
1024;5209;"Smartphone";5;43.02;"2022-10-19 00:00:00";"India";215.1
1200;5210;"Smartwatch";10;481.28;"2022-01-18 00:00:00";"UK";4812.8
1937;5211;"Mouse";1;339.81;"2022-02-07 00:00:00";"Australia";339.81
1775;5212;"Keyboard";7;400.55;"2022-04-13 00:00:00";"India";2803.85
1237;5213;"Printer";6;257.72;"2022-11-27 00:00:00";"Canada";1546.32
1124;5214;"Keyboard";9;114.48;"2022-07-28 00:00:00";"France";1030.32
1634;5215;"Smartphone";10;266.99;"2022-05-05 00:00:00";"France";2669.9
1764;5216;"Gaming Console";4;43.02;"2022-08-02 00:00:00";"Germany";172.08
1182;5217;"Tablet";6;136.54;"2022-10-24 00:00:00";"UK";819.24
1217;5218;"Tablet";1;164.56;"2022-05-26 00:00:00";"Australia";164.56
1390;5219;"Gaming Console";1;458.95;"2022-02-19 00:00:00";"Japan";458.95
1105;5220;"Keyboard";5;175.03;"2022-08-01 00:00:00";"Germany";875.15
1704;5221;"Printer";8;295.29;"2022-10-09 00:00:00";"UK";2362.32
1324;5222;"Gaming Console";4;371.5;"2022-10-31 00:00:00";"Australia";1486.0
1748;5223;"Smartphone";2;463.09;"2022-11-26 00:00:00";"USA";926.18
1843;5224;"Gaming Console";1;219.9;"2022-04-22 00:00:00";"USA";219.9
1493;5225;"Tablet";3;73.3;"2022-02-13 00:00:00";"Australia";219.9
1153;5226;"Smartphone";4;189.64;"2022-09-05 00:00:00";"France";758.56
1061;5227;"Mouse";6;400.51;"2022-06-26 00:00:00";"France";2403.06
1558;5228;"Monitor";5;39.07;"2022-08-20 00:00:00";"USA";195.35
1752;5229;"Smartwatch";1;286.06;"2022-07-08 00:00:00";"India";286.06
1121;5230;"Keyboard";10;255.6;"2022-02-23 00:00:00";"UK";2556.0
1539;5231;"Keyboard";1;309.95;"2022-01-20 00:00:00";"India";309.95
1268;5232;"Smartphone";3;149.57;"2022-05-15 00:00:00";"UK";448.71
1225;5233;"Headphones";7;29.66;"2022-02-07 00:00:00";"Japan";207.62
1285;5234;"Headphones";4;287.03;"2022-01-10 00:00:00";"Canada";1148.12
1835;5235;"Gaming Console";5;359.96;"2022-09-14 00:00:00";"Australia";1799.8
1336;5236;"Monitor";2;87.81;"2022-02-22 00:00:00";"India";175.62
1869;5237;"Smartwatch";3;494.5;"2022-06-14 00:00:00";"UK";1483.5
1755;5238;"Printer";2;352.68;"2022-11-12 00:00:00";"India";705.36
1496;5239;"Tablet";3;18.14;"2022-08-30 00:00:00";"USA";54.42
1105;5240;"Keyboard";3;7.56;"2022-02-03 00:00:00";"Canada";22.68
1726;5241;"Headphones";5;153.3;"2022-09-11 00:00:00";"UK";766.5
1415;5242;"Keyboard";3;257.48;"2022-09-01 00:00:00";"France";772.44
1263;5243;"Headphones";9;308.27;"2022-06-21 00:00:00";"Japan";2774.43
1971;5244;"Tablet";1;264.29;"2022-02-04 00:00:00";"UK";264.29
1178;5245;"Gaming Console";2;169.65;"2022-07-23 00:00:00";"Germany";339.3
1229;5246;"Laptop";1;420.12;"2022-06-24 00:00:00";"USA";420.12
1900;5247;"Smartphone";5;90.46;"2022-05-22 00:00:00";"France";452.3
