"CustomerID";"OrderID";"Product";"Quantity";"UnitPrice";"PurchaseDate";"Country";"TotalSpend"
1518;5248;"Headphones";6;477.47;"2022-07-24 00:00:00";"Canada";2864.82
1945;5249;"Headphones";9;426.63;"2022-09-08 00:00:00";"Australia";3839.67
1905;5250;"Mouse";1;43.89;"2022-07-24 00:00:00";"Canada";43.89
1457;5251;"Tablet";2;237.63;"2022-08-20 00:00:00";"Germany";475.26
1611;5252;"Smartwatch";10;471.81;"2022-10-19 00:00:00";"Canada";4718.1
1264;5253;"Smartwatch";3;232.05;"2022-11-15 00:00:00";"India";696.15
1418;5254;"Smartwatch";9;409.45;"2022-04-10 00:00:00";"India";3685.05
1582;5255;"Tablet";4;137.14;"2022-05-24 00:00:00";"UK";548.56
1506;5256;"Printer";6;127.78;"2022-01-02 00:00:00";"Australia";766.68
1518;5257;"Printer";2;199.64;"2022-02-22 00:00:00";"Germany";399.28
1620;5258;"Gaming Console";9;7.24;"2022-10-28 00:00:00";"UK";65.16
1877;5259;"Smartwatch";7;300.54;"2022-03-07 00:00:00";"Canada";2103.78
1192;5260;"Tablet";8;75.7;"2022-03-04 00:00:00";"Japan";605.6
1717;5261;"Mouse";3;154.8;"2022-04-21 00:00:00";"Canada";464.4
1112;5262;"Monitor";6;18.88;"2022-12-26 00:00:00";"UK";113.28
1392;5263;"Monitor";9;134.54;"2022-10-01 00:00:00";"Canada";1210.86
1971;5264;"Keyboard";4;270.25;"2022-09-30 00:00:00";"UK";1081.0
1940;5265;"Monitor";8;66.61;"2022-06-16 00:00:00";"USA";532.88
1954;5266;"Printer";9;196.34;"2022-12-20 00:00:00";"France";1767.06
1609;5267;"Smartwatch";8;106.52;"2022-01-22 00:00:00";"France";852.16
1145;5268;"Keyboard";4;385.25;"2022-05-11 00:00:00";"USA";1541.0
1519;5269;"Headphones";8;219.54;"2022-01-30 00:00:00";"Japan";1756.32
1643;5270;"Monitor";3;458.21;"2022-05-20 00:00:00";"UK";1374.63
1054;5271;"Gaming Console";6;11.49;"2022-10-30 00:00:00";"Germany";68.94
1097;5272;"Tablet";2;75.81;"2022-07-12 00:00:00";"France";151.62
1288;5273;"Printer";6;471.39;"2022-02-24 00:00:00";"India";2828.34
1646;5274;"Headphones";4;14.28;"2022-01-19 00:00:00";"Japan";57.12
1209;5275;"Keyboard";2;357.36;"2022-12-10 00:00:00";"Canada";714.72
1914;5276;"Gaming Console";5;273.62;"2022-05-01 00:00:00";"USA";1368.1
1063;5277;"Monitor";3;247.22;"2022-02-10 00:00:00";"France";741.66
1826;5278;"Monitor";10;164.34;"2022-02-17 00:00:00";"USA";1643.4
1740;5279;"Gaming Console";1;119.39;"2022-08-11 00:00:00";"India";119.39
1716;5280;"Keyboard";5;232.4;"2022-07-07 00:00:00";"Germany";1162.0
1297;5281;"Tablet";2;235.85;"2022-02-15 00:00:00";"Germany";471.7
1828;5282;"Headphones";7;23.26;"2022-06-24 00:00:00";"USA";162.82
1165;5283;"Keyboard";7;276.77;"2022-03-27 00:00:00";"Japan";1937.39
1654;5284;"Headphones";2;409.82;"2022-11-23 00:00:00";"France";819.64
1252;5285;"Monitor";8;24.77;"2022-01-18 00:00:00";"Japan";198.16
1949;5286;"Mouse";8;378.42;"2022-02-24 00:00:00";"France";3027.36
1438;5287;"Laptop";2;495.68;"2022-01-22 00:00:00";"UK";991.36
1286;5288;"Gaming Console";8;332.65;"2022-10-10 00:00:00";"Australia";2661.2
1788;5289;"Laptop";2;32.24;"2022-01-05 00:00:00";"Australia";64.48
1655;5290;"Keyboard";8;215.6;"2022-11-24 00:00:00";"USA";1724.8
1585;5291;"Mouse";10;229.47;"2022-03-13 00:00:00";"Germany";2294.7
1507;5292;"Keyboard";4;370.34;"2022-03-22 00:00:00";"UK";1481.36
1248;5293;"Smartwatch";7;467.32;"2022-09-26 00:00:00";"India";3271.24
1442;5294;"Printer";2;438.93;"2022-09-02 00:00:00";"France";877.86
1975;5295;"Mouse";10;201.21;"2022-10-22 00:00:00";"USA";2012.1
1114;5296;"Gaming Console";6;388.68;"2022-05-20 00:00:00";"Australia";2332.08
1079;5297;"Monitor";9;119.95;"2022-05-01 00:00:00";"Canada";1079.55
1642;5298;"Tablet";5;453.14;"2022-08-18 00:00:00";"UK";2265.7
1264;5299;"Keyboard";9;282.18;"2022-07-20 00:00:00";"USA";2539.62
1995;5300;"Gaming Console";9;151.16;"2022-02-20 00:00:00";"France";1360.44
1385;5301;"Smartphone";8;462.17;"2022-02-10 00:00:00";"UK";3697.36
1722;5302;"Gaming Console";8;190.92;"2022-11-30 00:00:00";"Australia";1527.36
1585;5303;"Tablet";7;124.71;"2022-07-17 00:00:00";"Australia";872.97
1744;5304;"Printer";5;301.35;"2022-02-25 00:00:00";"Japan";1506.75
1853;5305;"Gaming Console";4;332.06;"2022-06-12 00:00:00";"Canada";1328.24
1317;5306;"Smartphone";9;356.36;"2022-11-16 00:00:00";"Japan";3207.24
1527;5307;"Gaming Console";1;190.75;"2022-09-28 00:00:00";"France";190.75
1356;5308;"Mouse";4;482.22;"2022-12-15 00:00:00";"Australia";1928.88
1743;5309;"Tablet";6;282.29;"2022-10-28 00:00:00";"UK";1693.74
1272;5310;"Headphones";4;443.06;"2022-02-01 00:00:00";"UK";1772.24
1519;5311;"Tablet";10;398.13;"2022-06-25 00:00:00";"Japan";3981.3
1323;5312;"Monitor";9;329.63;"2022-11-20 00:00:00";"Germany";2966.67
1400;5313;"Printer";8;325.31;"2022-06-25 00:00:00";"Australia";2602.48
1043;5314;"Keyboard";9;384.33;"2022-12-13 00:00:00";"UK";3458.97
1618;5315;"Mouse";2;111.93;"2022-06-29 00:00:00";"Germany";223.86
1724;5316;"Headphones";3;333.59;"2022-05-06 00:00:00";"Australia";1000.77
1389;5317;"Keyboard";10;55.51;"2022-10-20 00:00:00";"USA";555.1
1317;5318;"Headphones";1;172.99;"2022-11-28 00:00:00";"Australia";172.99
1957;5319;"Mouse";3;445.75;"2022-03-04 00:00:00";"UK";1337.25
1178;5320;"Printer";10;355.55;"2022-08-17 00:00:00";"UK";3555.5
1915;5321;"Smartwatch";9;221.13;"2022-01-16 00:00:00";"USA";1990.17
1364;5322;"Mouse";7;370.49;"2022-01-30 00:00:00";"Australia";2593.43
1905;5323;"Mouse";3;436.48;"2022-09-09 00:00:00";"India";1309.44
1107;5324;"Smartwatch";2;371.73;"2022-11-11 00:00:00";"USA";743.46
1654;5325;"Keyboard";7;149.85;"2022-01-01 00:00:00";"Canada";1048.95
1085;5326;"Smartphone";9;459.23;"2022-03-26 00:00:00";"France";4133.07
1384;5327;"Keyboard";10;42.75;"2022-04-15 00:00:00";"UK";427.5
1986;5328;"Gaming Console";2;286.62;"2022-06-01 00:00:00";"UK";573.24
1066;5329;"Smartphone";6;368.63;"2022-09-27 00:00:00";"Canada";2211.78
1696;5330;"Printer";6;205.19;"2022-02-06 00:00:00";"France";1231.14
1267;5331;"Smartphone";10;54.26;"2022-12-30 00:00:00";"UK";542.6
1945;5332;"Printer";8;104.69;"2022-01-02 00:00:00";"Japan";837.52
1029;5333;"Smartwatch";10;388.38;"2022-06-21 00:00:00";"UK";3883.8
1630;5334;"Mouse";6;394.72;"2022-10-05 00:00:00";"USA";2368.32
1282;5335;"Smartwatch";2;276.89;"2022-09-22 00:00:00";"India";553.78
1311;5336;"Keyboard";1;397.48;"2022-11-06 00:00:00";"Germany";397.48
1006;5337;"Keyboard";7;435.58;"2022-04-08 00:00:00";"Australia";3049.06
1339;5338;"Keyboard";4;200.32;"2022-12-21 00:00:00";"India";801.28
1478;5339;"Printer";1;487.56;"2022-05-13 00:00:00";"USA";487.56
1396;5340;"Headphones";9;481.08;"2022-12-09 00:00:00";"Japan";4329.72
1215;5341;"Gaming Console";3;281.57;"2022-06-16 00:00:00";"Canada";844.71
1909;5342;"Smartphone";3;11.8;"2022-03-31 00:00:00";"Japan";35.4
1204;5343;"Printer";9;378.99;"2022-09-17 00:00:00";"Germany";3410.91
1849;5344;"Printer";9;498.9;"2022-12-18 00:00:00";"Australia";4490.1
1192;5345;"Mouse";6;379.92;"2022-02-06 00:00:00";"Japan";2279.52
1177;5346;"Headphones";4;320.26;"2022-02-02 00:00:00";"France";1281.04
1163;5347;"Gaming Console";7;421.22;"2022-03-26 00:00:00";"Australia";2948.54
1005;5348;"Headphones";6;201.41;"2022-01-20 00:00:00";"Canada";1208.46
1405;5349;"Mouse";1;43.2;"2022-12-04 00:00:00";"Germany";43.2
1195;5350;"Headphones";4;80.74;"2022-03-24 00:00:00";"India";322.96
1250;5351;"Keyboard";10;59.39;"2022-09-09 00:00:00";"France";593.9
1887;5352;"Headphones";7;282.19;"2022-03-23 00:00:00";"Australia";1975.33
1275;5353;"Headphones";3;394.34;"2022-03-25 00:00:00";"Germany";1183.02
1409;5354;"Headphones";9;47.32;"2022-01-26 00:00:00";"UK";425.88
1161;5355;"Monitor";6;404.24;"2022-01-13 00:00:00";"France";2425.44
1495;5356;"Tablet";7;498.28;"2022-08-23 00:00:00";"USA";3487.96
1144;5357;"Laptop";3;481.26;"2022-10-24 00:00:00";"Japan";1443.78
1633;5358;"Headphones";8;382.58;"2022-05-30 00:00:00";"Canada";3060.64
1039;5359;"Monitor";4;178.93;"2022-02-06 00:00:00";"Canada";715.72
1048;5360;"Laptop";6;136.65;"2022-07-22 00:00:00";"Canada";819.9
1595;5361;"Gaming Console";3;306.81;"2022-06-13 00:00:00";"Japan";920.43
1139;5362;"Laptop";4;179.95;"2022-02-09 00:00:00";"India";719.8
1546;5363;"Printer";5;360.8;"2022-12-05 00:00:00";"UK";1804.0
1536;5364;"Smartphone";1;441.6;"2022-06-16 00:00:00";"France";441.6
1919;5365;"Laptop";8;300.0;"2022-06-06 00:00:00";"UK";2400.0
1828;5366;"Gaming Console";5;126.46;"2022-01-14 00:00:00";"Japan";632.3
1483;5367;"Printer";10;232.22;"2022-11-27 00:00:00";"Australia";2322.2
1676;5368;"Mouse";3;156.84;"2022-09-08 00:00:00";"USA";470.52
1701;5369;"Mouse";2;119.69;"2022-04-28 00:00:00";"UK";239.38
1163;5370;"Gaming Console";3;476.89;"2022-08-04 00:00:00";"Canada";1430.67
1978;5371;"Printer";7;472.38;"2022-01-29 00:00:00";"Canada";3306.66
1620;5372;"Monitor";9;426.62;"2022-11-12 00:00:00";"Australia";3839.58
1044;5373;"Keyboard";9;454.4;"2022-09-04 00:00:00";"Canada";4089.6
1623;5374;"Smartwatch";1;96.33;"2022-10-21 00:00:00";"Australia";96.33
1308;5375;"Tablet";3;179.93;"2022-10-03 00:00:00";"Australia";539.79
1527;5376;"Mouse";6;338.24;"2022-12-23 00:00:00";"USA";2029.44
1178;5377;"Keyboard";4;451.21;"2022-11-13 00:00:00";"UK";1804.84
1753;5378;"Monitor";5;359.93;"2022-12-15 00:00:00";"India";1799.65
1161;5379;"Headphones";9;337.65;"2022-09-25 00:00:00";"India";3038.85
1132;5380;"Printer";1;64.72;"2022-06-02 00:00:00";"Japan";64.72
1148;5381;"Laptop";1;99.93;"2022-04-26 00:00:00";"USA";99.93
1648;5382;"Smartwatch";8;293.35;"2022-06-03 00:00:00";"USA";2346.8
1841;5383;"Smartwatch";10;66.13;"2022-10-24 00:00:00";"Canada";661.3
1535;5384;"Gaming Console";4;277.93;"2022-07-19 00:00:00";"UK";1111.72
1283;5385;"Smartwatch";9;39.09;"2022-01-02 00:00:00";"Germany";351.81
1554;5386;"Gaming Console";3;53.1;"2022-09-09 00:00:00";"France";159.3
1227;5387;"Laptop";3;336.48;"2022-05-28 00:00:00";"Australia";1009.44
1921;5388;"Printer";9;114.98;"2022-11-27 00:00:00";"India";1034.82
1680;5389;"Keyboard";1;480.21;"2022-06-15 00:00:00";"Germany";480.21
1087;5390;"Tablet";10;392.88;"2022-02-08 00:00:00";"France";3928.8
1080;5391;"Mouse";10;485.52;"2022-03-15 00:00:00";"Australia";4855.2
1534;5392;"Printer";1;70.47;"2022-06-13 00:00:00";"France";70.47
1018;5393;"Printer";3;84.36;"2022-09-13 00:00:00";"Canada";253.08
1729;5394;"Tablet";4;490.81;"2022-10-13 00:00:00";"UK";1963.24
1422;5395;"Keyboard";9;287.13;"2022-04-01 00:00:00";"Japan";2584.17
1140;5396;"Tablet";9;367.86;"2022-11-24 00:00:00";"Australia";3310.74
1517;5397;"Monitor";7;360.58;"2022-07-27 00:00:00";"Australia";2524.06
1161;5398;"Monitor";8;276.76;"2022-10-05 00:00:00";"UK";2214.08
1327;5399;"Smartphone";2;173.76;"2022-09-09 00:00:00";"UK";347.52
1017;5400;"Smartwatch";7;397.34;"2022-09-19 00:00:00";"France";2781.38
1962;5401;"Laptop";9;214.13;"2022-06-29 00:00:00";"Australia";1927.17
1052;5402;"Mouse";8;310.95;"2022-05-24 00:00:00";"Canada";2487.6
1714;5403;"Tablet";3;404.92;"2022-12-22 00:00:00";"France";1214.76
1546;5404;"Smartwatch";2;200.96;"2022-05-01 00:00:00";"Australia";401.92
1108;5405;"Headphones";9;381.17;"2022-06-27 00:00:00";"USA";3430.53
1194;5406;"Headphones";2;114.3;"2022-08-25 00:00:00";"Germany";228.6
1663;5407;"Laptop";8;43.59;"2022-01-30 00:00:00";"France";348.72
1072;5408;"Gaming Console";5;455.15;"2022-05-08 00:00:00";"Canada";2275.75
1982;5409;"Mouse";7;263.65;"2022-07-14 00:00:00";"Australia";1845.55
1232;5410;"Laptop";4;60.67;"2022-01-10 00:00:00";"Japan";242.68
1720;5411;"Laptop";2;417.47;"2022-06-30 00:00:00";"Australia";834.94
1587;5412;"Smartphone";7;469.92;"2022-04-18 00:00:00";"Australia";3289.44
1146;5413;"Laptop";5;189.35;"2022-12-29 00:00:00";"India";946.75
1563;5414;"Printer";10;274.36;"2022-03-28 00:00:00";"Canada";2743.6
1785;5415;"Printer";9;260.55;"2022-01-17 00:00:00";"India";2344.95
1597;5416;"Printer";8;355.68;"2022-07-13 00:00:00";"USA";2845.44
1424;5417;"Keyboard";8;394.31;"2022-10-21 00:00:00";"UK";3154.48
1885;5418;"Gaming Console";3;316.57;"2022-10-10 00:00:00";"Canada";949.71
1164;5419;"Laptop";9;452.33;"2022-06-14 00:00:00";"France";4070.97
1539;5420;"Smartphone";1;344.82;"2022-05-30 00:00:00";"France";344.82
1882;5421;"Smartphone";6;264.74;"2022-06-20 00:00:00";"Japan";1588.44
1596;5422;"Printer";6;359.58;"2022-07-28 00:00:00";"USA";2157.48
1255;5423;"Keyboard";1;391.58;"2022-10-08 00:00:00";"Canada";391.58
1801;5424;"Keyboard";6;439.08;"2022-08-24 00:00:00";"India";2634.48
1593;5425;"Headphones";4;92.93;"2022-04-25 00:00:00";"France";371.72
1029;5426;"Keyboard";1;210.23;"2022-11-05 00:00:00";"UK";210.23
1418;5427;"Keyboard";4;6.33;"2022-11-05 00:00:00";"USA";25.32
1914;5428;"Tablet";6;27.12;"2022-02-04 00:00:00";"France";162.72
1074;5429;"Printer";9;494.92;"2022-04-20 00:00:00";"Australia";4454.28
1128;5430;"Mouse";5;183.76;"2022-04-04 00:00:00";"France";918.8
1407;5431;"Mouse";6;82.03;"2022-07-29 00:00:00";"Canada";492.18
1177;5432;"Laptop";2;169.9;"2022-12-08 00:00:00";"Australia";339.8
1198;5433;"Headphones";7;229.01;"2022-03-01 00:00:00";"Australia";1603.07
1230;5434;"Laptop";5;494.48;"2022-12-08 00:00:00";"Germany";2472.4
1396;5435;"Monitor";1;320.61;"2022-08-25 00:00:00";"France";320.61
1142;5436;"Headphones";7;378.72;"2022-09-26 00:00:00";"Japan";2651.04
1515;5437;"Laptop";3;332.7;"2022-06-25 00:00:00";"Japan";998.1
1780;5438;"Smartphone";10;294.37;"2022-02-14 00:00:00";"Canada";2943.7
1310;5439;"Monitor";7;218.71;"2022-08-27 00:00:00";"France";1530.97
1766;5440;"Smartphone";1;173.08;"2022-06-28 00:00:00";"Australia";173.08
1070;5441;"Smartphone";7;53.64;"2022-10-25 00:00:00";"India";375.48
1741;5442;"Printer";4;287.73;"2022-12-27 00:00:00";"India";1150.92
1012;5443;"Printer";7;379.3;"2022-11-27 00:00:00";"Australia";2655.1
1430;5444;"Monitor";5;120.23;"2022-08-11 00:00:00";"Japan";601.15
1416;5445;"Smartwatch";2;467.79;"2022-07-25 00:00:00";"USA";935.58
1908;5446;"Keyboard";10;406.45;"2022-03-29 00:00:00";"France";4064.5
1915;5447;"Mouse";6;180.82;"2022-09-22 00:00:00";"USA";1084.92
1413;5448;"Tablet";8;392.78;"2022-01-09 00:00:00";"Japan";3142.24
1325;5449;"Gaming Console";4;362.32;"2022-11-28 00:00:00";"UK";1449.28
1188;5450;"Gaming Console";2;17.55;"2022-09-14 00:00:00";"Australia";35.1
1829;5451;"Mouse";4;444.81;"2022-03-05 00:00:00";"Australia";1779.24
1951;5452;"Monitor";1;389.51;"2022-12-02 00:00:00";"Canada";389.51
1013;5453;"Monitor";3;450.91;"2022-05-28 00:00:00";"UK";1352.73
1987;5454;"Keyboard";2;431.18;"2022-06-23 00:00:00";"USA";862.36
1533;5455;"Printer";7;291.36;"2022-02-20 00:00:00";"India";2039.52
1787;5456;"Smartphone";9;220.43;"2022-05-08 00:00:00";"UK";1983.87
1592;5457;"Laptop";8;318.13;"2022-05-15 00:00:00";"Japan";2545.04
1096;5458;"Smartwatch";2;383.54;"2022-12-06 00:00:00";"Germany";767.08
1911;5459;"Gaming Console";8;282.54;"2022-06-08 00:00:00";"UK";2260.32
1523;5460;"Smartphone";2;469.94;"2022-10-31 00:00:00";"Australia";939.88
1308;5461;"Tablet";10;324.7;"2022-04-11 00:00:00";"UK";3247.0
1217;5462;"Keyboard";6;102.37;"2022-07-22 00:00:00";"India";614.22
1996;5463;"Headphones";2;315.05;"2022-03-11 00:00:00";"UK";630.1
1966;5464;"Tablet";5;282.3;"2022-05-09 00:00:00";"USA";1411.5
1997;5465;"Printer";3;70.69;"2022-07-24 00:00:00";"India";212.07
1138;5466;"Headphones";8;380.83;"2022-06-17 00:00:00";"Japan";3046.64
1229;5467;"Smartwatch";6;57.25;"2022-11-08 00:00:00";"USA";343.5
1289;5468;"Tablet";6;120.21;"2022-12-17 00:00:00";"Germany";721.26
1480;5469;"Monitor";4;81.5;"2022-11-23 00:00:00";"France";326.0
1293;5470;"Keyboard";7;238.39;"2022-04-26 00:00:00";"France";1668.73
1530;5471;"Gaming Console";4;183.06;"2022-09-09 00:00:00";"India";732.24
1458;5472;"Keyboard";8;145.99;"2022-10-08 00:00:00";"Japan";1167.92
1673;5473;"Smartwatch";7;248.53;"2022-12-15 00:00:00";"India";1739.71
1078;5474;"Smartwatch";8;433.93;"2022-10-09 00:00:00";"UK";3471.44
1353;5475;"Smartphone";3;396.29;"2022-06-17 00:00:00";"USA";1188.87
1385;5476;"Gaming Console";10;329.34;"2022-12-30 00:00:00";"UK";3293.4
1245;5477;"Tablet";10;175.34;"2022-08-24 00:00:00";"UK";1753.4
1997;5478;"Monitor";9;42.95;"2022-01-15 00:00:00";"UK";386.55
1136;5479;"Printer";6;480.04;"2022-07-26 00:00:00";"Canada";2880.24
1160;5480;"Smartwatch";10;460.92;"2022-12-24 00:00:00";"Australia";4609.2
1837;5481;"Printer";5;349.02;"2022-10-20 00:00:00";"Canada";1745.1
1064;5482;"Keyboard";1;61.33;"2022-07-23 00:00:00";"UK";61.33
1802;5483;"Printer";1;454.97;"2022-11-24 00:00:00";"Japan";454.97
1327;5484;"Headphones";5;205.04;"2022-12-28 00:00:00";"USA";1025.2
1588;5485;"Mouse";8;259.65;"2022-07-24 00:00:00";"Germany";2077.2
1891;5486;"Mouse";3;263.15;"2022-07-03 00:00:00";"Australia";789.45
1129;5487;"Printer";3;135.44;"2022-09-14 00:00:00";"USA";406.32
1174;5488;"Keyboard";4;58.95;"2022-07-25 00:00:00";"Canada";235.8
1077;5489;"Gaming Console";2;121.81;"2022-11-08 00:00:00";"UK";243.62
1780;5490;"Keyboard";1;51.52;"2022-11-12 00:00:00";"UK";51.52
1445;5491;"Laptop";8;462.44;"2022-05-10 00:00:00";"France";3699.52
1125;5492;"Laptop";4;128.57;"2022-11-03 00:00:00";"India";514.28
1016;5493;"Gaming Console";3;497.19;"2022-04-05 00:00:00";"India";1491.57
1618;5494;"Keyboard";5;289.31;"2022-03-02 00:00:00";"Canada";1446.55
1950;5495;"Keyboard";9;355.54;"2022-07-02 00:00:00";"Japan";3199.86
1604;5496;"Mouse";5;203.47;"2022-04-10 00:00:00";"Canada";1017.35
1838;5497;"Keyboard";7;208.28;"2022-03-30 00:00:00";"France";1457.96
