"CustomerID";"OrderID";"Product";"Quantity";"UnitPrice";"PurchaseDate";"Country";"TotalSpend"
1085;5498;"Smartwatch";10;272.68;"2022-08-09 00:00:00";"Canada";2726.8
1019;5499;"Smartphone";9;45.72;"2022-11-18 00:00:00";"Germany";411.48
1026;5500;"Printer";2;151.73;"2022-08-24 00:00:00";"Canada";303.46
1011;5501;"Keyboard";3;228.8;"2022-09-13 00:00:00";"Australia";686.4
1577;5502;"Keyboard";5;188.57;"2022-06-09 00:00:00";"Australia";942.85
1301;5503;"Gaming Console";10;5.19;"2022-04-16 00:00:00";"UK";51.9
1635;5504;"Monitor";9;378.25;"2022-01-10 00:00:00";"USA";3404.25
1251;5505;"Monitor";1;296.81;"2022-06-09 00:00:00";"Canada";296.81
1823;5506;"Smartwatch";8;427.68;"2022-07-30 00:00:00";"USA";3421.44
1556;5507;"Smartwatch";7;297.17;"2022-10-26 00:00:00";"Canada";2080.19
1399;5508;"Mouse";6;42.76;"2022-05-30 00:00:00";"Germany";256.56
1391;5509;"Mouse";1;9.69;"2022-07-13 00:00:00";"Germany";9.69
1172;5510;"Laptop";5;341.09;"2022-11-18 00:00:00";"Canada";1705.45
1272;5511;"Tablet";8;139.03;"2022-07-28 00:00:00";"Germany";1112.24
1255;5512;"Smartwatch";2;369.48;"2022-03-11 00:00:00";"Japan";738.96
1374;5513;"Smartwatch";10;476.87;"2022-03-11 00:00:00";"France";4768.7
1147;5514;"Monitor";5;354.2;"2022-07-25 00:00:00";"Japan";1771.0
1197;5515;"Laptop";10;149.49;"2022-07-16 00:00:00";"India";1494.9
1020;5516;"Headphones";1;79.28;"2022-02-18 00:00:00";"France";79.28
1028;5517;"Gaming Console";2;120.69;"2022-02-22 00:00:00";"USA";241.38
1001;5518;"Tablet";6;441.99;"2022-04-04 00:00:00";"Australia";2651.94
1619;5519;"Keyboard";5;262.87;"2022-03-15 00:00:00";"India";1314.35
1413;5520;"Smartwatch";2;472.23;"2022-03-10 00:00:00";"Germany";944.46
1731;5521;"Smartphone";10;486.31;"2022-01-30 00:00:00";"India";4863.1
1053;5522;"Keyboard";1;351.15;"2022-07-29 00:00:00";"UK";351.15
1665;5523;"Mouse";8;266.51;"2022-03-16 00:00:00";"Japan";2132.08
1181;5524;"Smartphone";9;117.72;"2022-12-02 00:00:00";"Canada";1059.48
1883;5525;"Tablet";8;138.1;"2022-03-06 00:00:00";"Australia";1104.8
1856;5526;"Gaming Console";1;337.41;"2022-03-17 00:00:00";"Canada";337.41
1883;5527;"Headphones";8;476.21;"2022-05-17 00:00:00";"Germany";3809.68
1141;5528;"Headphones";10;355.07;"2022-07-01 00:00:00";"Australia";3550.7
1187;5529;"Headphones";4;52.6;"2022-04-29 00:00:00";"India";210.4
1189;5530;"Headphones";7;229.16;"2022-08-12 00:00:00";"France";1604.12
1407;5531;"Headphones";10;441.37;"2022-06-29 00:00:00";"France";4413.7
1031;5532;"Smartphone";6;222.3;"2022-07-31 00:00:00";"India";1333.8
1909;5533;"Laptop";8;437.67;"2022-12-30 00:00:00";"UK";3501.36
1049;5534;"Laptop";10;97.62;"2022-04-07 00:00:00";"France";976.2
1524;5535;"Monitor";5;340.41;"2022-05-04 00:00:00";"Japan";1702.05
1866;5536;"Mouse";1;121.58;"2022-11-23 00:00:00";"Canada";121.58
1821;5537;"Mouse";9;96.43;"2022-04-11 00:00:00";"USA";867.87
1716;5538;"Printer";4;287.99;"2022-06-03 00:00:00";"France";1151.96
1894;5539;"Smartphone";8;251.34;"2022-02-10 00:00:00";"Canada";2010.72
1544;5540;"Keyboard";5;260.63;"2022-12-21 00:00:00";"USA";1303.15
1154;5541;"Gaming Console";8;315.25;"2022-09-16 00:00:00";"Australia";2522.0
1710;5542;"Smartwatch";2;318.7;"2022-02-24 00:00:00";"Germany";637.4
1385;5543;"Tablet";1;402.77;"2022-11-15 00:00:00";"Germany";402.77
1327;5544;"Gaming Console";4;127.82;"2022-07-20 00:00:00";"Germany";511.28
1776;5545;"Smartphone";7;121.12;"2022-02-11 00:00:00";"Australia";847.84
1747;5546;"Gaming Console";6;107.53;"2022-08-27 00:00:00";"France";645.18
1220;5547;"Monitor";4;318.61;"2022-04-12 00:00:00";"Australia";1274.44
1700;5548;"Tablet";1;223.77;"2022-10-21 00:00:00";"UK";223.77
1935;5549;"Laptop";9;91.52;"2022-11-03 00:00:00";"UK";823.68
1269;5550;"Printer";3;14.03;"2022-10-22 00:00:00";"France";42.09
1384;5551;"Mouse";9;492.58;"2022-08-12 00:00:00";"USA";4433.22
1406;5552;"Mouse";7;84.39;"2022-04-05 00:00:00";"UK";590.73
1500;5553;"Smartphone";4;294.5;"2022-10-01 00:00:00";"USA";1178.0
1119;5554;"Headphones";9;317.12;"2022-05-07 00:00:00";"Canada";2854.08
1260;5555;"Laptop";7;190.76;"2022-02-04 00:00:00";"UK";1335.32
1764;5556;"Printer";7;381.02;"2022-05-02 00:00:00";"Australia";2667.14
1978;5557;"Monitor";3;301.35;"2022-04-17 00:00:00";"Japan";904.05
1781;5558;"Tablet";1;34.98;"2022-07-10 00:00:00";"India";34.98
1819;5559;"Monitor";5;95.73;"2022-02-10 00:00:00";"Germany";478.65
1046;5560;"Mouse";10;417.76;"2022-11-11 00:00:00";"Australia";4177.6
1611;5561;"Printer";3;165.83;"2022-02-07 00:00:00";"UK";497.49
1824;5562;"Smartwatch";2;488.04;"2022-01-13 00:00:00";"France";976.08
1764;5563;"Headphones";4;365.8;"2022-04-05 00:00:00";"Germany";1463.2
1581;5564;"Printer";9;286.3;"2022-08-12 00:00:00";"Germany";2576.7
1693;5565;"Gaming Console";4;279.72;"2022-10-24 00:00:00";"UK";1118.88
1673;5566;"Tablet";8;73.15;"2022-02-15 00:00:00";"USA";585.2
1670;5567;"Mouse";5;194.95;"2022-05-08 00:00:00";"USA";974.75
1358;5568;"Gaming Console";7;324.58;"2022-09-10 00:00:00";"Australia";2272.06
1602;5569;"Laptop";1;295.92;"2022-05-22 00:00:00";"Canada";295.92
1483;5570;"Printer";4;143.8;"2022-03-21 00:00:00";"Japan";575.2
1663;5571;"Keyboard";1;255.14;"2022-07-02 00:00:00";"Germany";255.14
1789;5572;"Printer";3;203.46;"2022-07-15 00:00:00";"Canada";610.38
1131;5573;"Smartwatch";10;94.64;"2022-05-06 00:00:00";"USA";946.4
1931;5574;"Printer";1;432.12;"2022-04-07 00:00:00";"Australia";432.12
1163;5575;"Gaming Console";4;359.09;"2022-05-07 00:00:00";"France";1436.36
1142;5576;"Tablet";6;364.72;"2022-04-02 00:00:00";"USA";2188.32
1135;5577;"Smartwatch";10;143.62;"2022-04-19 00:00:00";"Germany";1436.2
1658;5578;"Gaming Console";10;123.54;"2022-08-08 00:00:00";"UK";1235.4
1254;5579;"Keyboard";6;249.16;"2022-08-05 00:00:00";"Germany";1494.96
1851;5580;"Smartwatch";3;51.64;"2022-04-18 00:00:00";"India";154.92
1416;5581;"Smartwatch";7;200.45;"2022-12-18 00:00:00";"India";1403.15
1702;5582;"Mouse";2;354.74;"2022-04-23 00:00:00";"UK";709.48
1311;5583;"Laptop";1;459.08;"2022-12-31 00:00:00";"Germany";459.08
1005;5584;"Mouse";6;124.03;"2022-04-05 00:00:00";"Japan";744.18
1202;5585;"Tablet";5;312.39;"2022-04-09 00:00:00";"France";1561.95
1788;5586;"Headphones";8;159.43;"2022-11-12 00:00:00";"Canada";1275.44
1658;5587;"Keyboard";4;276.23;"2022-01-05 00:00:00";"UK";1104.92
1824;5588;"Laptop";6;349.68;"2022-12-13 00:00:00";"Australia";2098.08
1456;5589;"Mouse";1;252.26;"2022-10-31 00:00:00";"Germany";252.26
1665;5590;"Monitor";10;271.89;"2022-08-05 00:00:00";"Germany";2718.9
1660;5591;"Smartwatch";9;354.2;"2022-06-28 00:00:00";"France";3187.8
1235;5592;"Laptop";9;349.62;"2022-03-21 00:00:00";"Germany";3146.58
1087;5593;"Monitor";9;110.81;"2022-08-12 00:00:00";"Canada";997.29
1983;5594;"Gaming Console";9;21.05;"2022-06-22 00:00:00";"Japan";189.45
1190;5595;"Headphones";1;250.98;"2022-01-25 00:00:00";"UK";250.98
1533;5596;"Smartwatch";10;287.17;"2022-12-04 00:00:00";"UK";2871.7
1633;5597;"Keyboard";6;442.85;"2022-05-10 00:00:00";"Japan";2657.1
1052;5598;"Headphones";5;128.96;"2022-08-16 00:00:00";"UK";644.8
1552;5599;"Headphones";2;277.62;"2022-09-20 00:00:00";"France";555.24
1330;5600;"Smartwatch";5;272.5;"2022-05-10 00:00:00";"Australia";1362.5
1719;5601;"Monitor";5;313.23;"2022-07-01 00:00:00";"UK";1566.15
1652;5602;"Keyboard";3;424.68;"2022-02-17 00:00:00";"Japan";1274.04
1866;5603;"Smartwatch";2;162.94;"2022-08-09 00:00:00";"Canada";325.88
1468;5604;"Laptop";1;14.78;"2022-07-26 00:00:00";"UK";14.78
1894;5605;"Mouse";4;159.61;"2022-06-07 00:00:00";"France";638.44
1382;5606;"Tablet";5;54.44;"2022-02-10 00:00:00";"Japan";272.2
1898;5607;"Keyboard";8;56.34;"2022-10-11 00:00:00";"USA";450.72
1031;5608;"Monitor";8;358.49;"2022-08-16 00:00:00";"Canada";2867.92
1007;5609;"Monitor";8;169.68;"2022-07-15 00:00:00";"UK";1357.44
1344;5610;"Printer";7;339.78;"2022-05-01 00:00:00";"Japan";2378.46
1103;5611;"Headphones";3;237.79;"2022-08-15 00:00:00";"Japan";713.37
1745;5612;"Keyboard";5;24.57;"2022-03-17 00:00:00";"Australia";122.85
1062;5613;"Headphones";6;452.67;"2022-02-01 00:00:00";"Canada";2716.02
1877;5614;"Smartphone";4;421.53;"2022-01-17 00:00:00";"France";1686.12
1433;5615;"Gaming Console";5;5.51;"2022-10-08 00:00:00";"France";27.55
1497;5616;"Printer";1;373.66;"2022-03-02 00:00:00";"Australia";373.66
1632;5617;"Smartwatch";4;295.74;"2022-06-04 00:00:00";"UK";1182.96
1393;5618;"Keyboard";2;187.67;"2022-09-03 00:00:00";"Canada";375.34
1373;5619;"Keyboard";5;100.77;"2022-05-25 00:00:00";"Japan";503.85
1363;5620;"Mouse";10;291.85;"2022-11-27 00:00:00";"France";2918.5
1213;5621;"Printer";7;169.11;"2022-11-26 00:00:00";"Germany";1183.77
1359;5622;"Smartphone";5;267.83;"2022-04-20 00:00:00";"Germany";1339.15
1639;5623;"Smartwatch";5;99.05;"2022-08-01 00:00:00";"France";495.25
1167;5624;"Headphones";8;361.58;"2022-04-06 00:00:00";"Japan";2892.64
1421;5625;"Headphones";6;277.72;"2022-11-01 00:00:00";"Japan";1666.32
1924;5626;"Headphones";6;17.41;"2022-03-21 00:00:00";"UK";104.46
1245;5627;"Smartphone";6;222.58;"2022-09-27 00:00:00";"Australia";1335.48
1362;5628;"Printer";4;94.92;"2022-11-28 00:00:00";"Japan";379.68
1494;5629;"Smartphone";7;236.85;"2022-10-19 00:00:00";"Canada";1657.95
1400;5630;"Laptop";10;463.71;"2022-01-01 00:00:00";"USA";4637.1
1687;5631;"Gaming Console";4;499.59;"2022-05-29 00:00:00";"India";1998.36
1047;5632;"Monitor";1;490.24;"2022-11-22 00:00:00";"UK";490.24
1609;5633;"Monitor";9;66.02;"2022-12-17 00:00:00";"USA";594.18
1221;5634;"Mouse";8;119.39;"2022-03-26 00:00:00";"UK";955.12
1699;5635;"Printer";2;258.3;"2022-02-27 00:00:00";"USA";516.6
1612;5636;"Headphones";3;414.99;"2022-03-26 00:00:00";"Japan";1244.97
1571;5637;"Gaming Console";3;213.36;"2022-02-28 00:00:00";"France";640.08
1555;5638;"Laptop";3;474.32;"2022-11-23 00:00:00";"India";1422.96
1095;5639;"Printer";4;146.78;"2022-07-27 00:00:00";"France";587.12
1740;5640;"Gaming Console";5;482.46;"2022-10-13 00:00:00";"India";2412.3
1900;5641;"Keyboard";3;18.15;"2022-05-25 00:00:00";"India";54.45
1030;5642;"Mouse";5;400.17;"2022-04-02 00:00:00";"USA";2000.85
1180;5643;"Mouse";9;156.77;"2022-07-28 00:00:00";"Canada";1410.93
1332;5644;"Mouse";8;473.01;"2022-05-17 00:00:00";"USA";3784.08
1353;5645;"Monitor";10;280.87;"2022-03-03 00:00:00";"Australia";2808.7
1696;5646;"Headphones";4;394.0;"2022-11-19 00:00:00";"Japan";1576.0
1888;5647;"Smartphone";5;176.82;"2022-08-08 00:00:00";"USA";884.1
1017;5648;"Laptop";3;418.79;"2022-06-07 00:00:00";"Australia";1256.37
1790;5649;"Monitor";3;18.9;"2022-07-23 00:00:00";"UK";56.7
1374;5650;"Smartphone";2;160.8;"2022-05-30 00:00:00";"UK";321.6
1463;5651;"Gaming Console";6;488.62;"2022-04-30 00:00:00";"Canada";2931.72
1510;5652;"Tablet";10;272.74;"2022-07-25 00:00:00";"USA";2727.4
1096;5653;"Keyboard";5;359.09;"2022-04-03 00:00:00";"Germany";1795.45
1340;5654;"Tablet";7;487.83;"2022-10-19 00:00:00";"Australia";3414.81
1348;5655;"Printer";5;129.8;"2022-01-29 00:00:00";"UK";649.0
1360;5656;"Keyboard";5;8.84;"2022-06-25 00:00:00";"France";44.2
1338;5657;"Smartwatch";6;420.81;"2022-05-15 00:00:00";"Germany";2524.86
1352;5658;"Gaming Console";1;170.79;"2022-12-17 00:00:00";"Germany";170.79
1170;5659;"Gaming Console";9;101.56;"2022-01-31 00:00:00";"Germany";914.04
1842;5660;"Mouse";4;359.59;"2022-12-01 00:00:00";"UK";1438.36
1414;5661;"Tablet";7;189.04;"2022-09-28 00:00:00";"Australia";1323.28
1545;5662;"Monitor";9;420.9;"2022-01-28 00:00:00";"Japan";3788.1
1408;5663;"Tablet";2;81.28;"2022-12-11 00:00:00";"Japan";162.56
1546;5664;"Printer";6;384.58;"2022-05-10 00:00:00";"USA";2307.48
1966;5665;"Headphones";7;171.45;"2022-03-26 00:00:00";"India";1200.15
1979;5666;"Smartphone";6;276.04;"2022-03-11 00:00:00";"Australia";1656.24
1185;5667;"Smartphone";9;274.77;"2022-10-10 00:00:00";"USA";2472.93
1070;5668;"Printer";6;136.21;"2022-04-10 00:00:00";"UK";817.26
1287;5669;"Monitor";2;144.17;"2022-01-31 00:00:00";"Canada";288.34
1776;5670;"Smartphone";6;263.72;"2022-10-16 00:00:00";"Australia";1582.32
1610;5671;"Gaming Console";6;434.44;"2022-04-05 00:00:00";"UK";2606.64
1582;5672;"Smartphone";1;399.28;"2022-04-06 00:00:00";"USA";399.28
1266;5673;"Gaming Console";1;385.29;"2022-05-10 00:00:00";"Japan";385.29
1359;5674;"Mouse";1;461.34;"2022-08-24 00:00:00";"USA";461.34
1215;5675;"Headphones";5;236.24;"2022-02-23 00:00:00";"India";1181.2
1707;5676;"Headphones";8;219.21;"2022-11-15 00:00:00";"Japan";1753.68
1421;5677;"Printer";4;152.09;"2022-03-01 00:00:00";"India";608.36
1708;5678;"Gaming Console";1;465.31;"2022-08-28 00:00:00";"Germany";465.31
1972;5679;"Gaming Console";5;184.78;"2022-11-09 00:00:00";"Australia";923.9
1846;5680;"Headphones";8;379.73;"2022-12-01 00:00:00";"Germany";3037.84
1840;5681;"Laptop";5;424.45;"2022-11-14 00:00:00";"Germany";2122.25
1961;5682;"Keyboard";4;291.53;"2022-05-25 00:00:00";"UK";1166.12
1212;5683;"Laptop";3;218.59;"2022-01-29 00:00:00";"France";655.77
1664;5684;"Printer";8;191.65;"2022-12-25 00:00:00";"UK";1533.2
1845;5685;"Laptop";7;219.61;"2022-01-09 00:00:00";"Canada";1537.27
1787;5686;"Laptop";9;183.27;"2022-04-25 00:00:00";"Japan";1649.43
1245;5687;"Smartwatch";10;101.59;"2022-10-29 00:00:00";"Australia";1015.9
1378;5688;"Smartwatch";10;296.55;"2022-09-06 00:00:00";"Japan";2965.5
1772;5689;"Smartwatch";5;86.58;"2022-01-28 00:00:00";"Australia";432.9
1869;5690;"Monitor";6;390.56;"2022-06-16 00:00:00";"USA";2343.36
1884;5691;"Smartphone";6;397.74;"2022-05-30 00:00:00";"France";2386.44
1958;5692;"Keyboard";1;277.86;"2022-02-16 00:00:00";"Japan";277.86
1494;5693;"Laptop";5;104.4;"2022-11-24 00:00:00";"Japan";522.0
1542;5694;"Printer";5;253.36;"2022-12-20 00:00:00";"Germany";1266.8
1463;5695;"Smartphone";10;181.47;"2022-03-24 00:00:00";"Canada";1814.7
1221;5696;"Monitor";1;235.94;"2022-04-15 00:00:00";"USA";235.94
1880;5697;"Tablet";6;484.96;"2022-09-14 00:00:00";"France";2909.76
1274;5698;"Smartphone";2;477.59;"2022-02-04 00:00:00";"USA";955.18
1447;5699;"Printer";7;216.49;"2022-09-22 00:00:00";"Germany";1515.43
1841;5700;"Smartwatch";4;54.26;"2022-08-04 00:00:00";"Australia";217.04
1027;5701;"Printer";1;394.61;"2022-08-12 00:00:00";"UK";394.61
1404;5702;"Monitor";8;45.19;"2022-10-04 00:00:00";"Japan";361.52
1836;5703;"Smartwatch";8;162.06;"2022-05-02 00:00:00";"Japan";1296.48
1163;5704;"Smartphone";6;155.73;"2022-03-29 00:00:00";"USA";934.38
1915;5705;"Tablet";7;401.85;"2022-04-27 00:00:00";"Canada";2812.95
1331;5706;"Headphones";9;295.67;"2022-06-09 00:00:00";"France";2661.03
1573;5707;"Laptop";5;233.08;"2022-09-23 00:00:00";"Canada";1165.4
1312;5708;"Tablet";7;268.15;"2022-10-30 00:00:00";"France";1877.05
1580;5709;"Smartwatch";5;132.7;"2022-04-23 00:00:00";"France";663.5
1385;5710;"Monitor";5;461.24;"2022-06-29 00:00:00";"Germany";2306.2
1111;5711;"Laptop";8;266.85;"2022-01-06 00:00:00";"Canada";2134.8
1312;5712;"Keyboard";9;57.09;"2022-04-12 00:00:00";"France";513.81
1973;5713;"Laptop";4;79.51;"2022-12-29 00:00:00";"Canada";318.04
1948;5714;"Headphones";8;492.04;"2022-10-22 00:00:00";"India";3936.32
1775;5715;"Printer";8;20.76;"2022-09-12 00:00:00";"India";166.08
1352;5716;"Tablet";8;431.96;"2022-01-16 00:00:00";"UK";3455.68
1165;5717;"Smartwatch";1;169.54;"2022-04-11 00:00:00";"Japan";169.54
1504;5718;"Monitor";8;330.33;"2022-04-26 00:00:00";"Australia";2642.64
1998;5719;"Gaming Console";3;398.4;"2022-11-20 00:00:00";"Japan";1195.2
1256;5720;"Printer";10;7.09;"2022-05-29 00:00:00";"Australia";70.9
1592;5721;"Headphones";4;334.72;"2022-10-11 00:00:00";"UK";1338.88
1960;5722;"Monitor";7;133.79;"2022-12-02 00:00:00";"Australia";936.53
1898;5723;"Smartwatch";7;470.33;"2022-01-30 00:00:00";"Germany";3292.31
1382;5724;"Tablet";3;345.19;"2022-04-09 00:00:00";"Canada";1035.57
1992;5725;"Printer";10;204.48;"2022-01-30 00:00:00";"Australia";2044.8
1389;5726;"Headphones";10;239.48;"2022-05-23 00:00:00";"USA";2394.8
1726;5727;"Mouse";7;153.13;"2022-08-18 00:00:00";"India";1071.91
1338;5728;"Monitor";4;244.22;"2022-12-02 00:00:00";"Canada";976.88
1128;5729;"Smartphone";6;10.73;"2022-09-19 00:00:00";"UK";64.38
1307;5730;"Smartphone";10;421.18;"2022-03-05 00:00:00";"India";4211.8
1046;5731;"Gaming Console";10;61.36;"2022-04-10 00:00:00";"India";613.6
1474;5732;"Printer";9;89.86;"2022-04-28 00:00:00";"UK";808.74
1001;5733;"Mouse";5;392.9;"2022-11-01 00:00:00";"USA";1964.5
1129;5734;"Smartwatch";3;138.45;"2022-08-04 00:00:00";"Japan";415.35
1665;5735;"Gaming Console";4;155.49;"2022-07-30 00:00:00";"Canada";621.96
1247;5736;"Gaming Console";4;114.17;"2022-11-24 00:00:00";"Canada";456.68
1528;5737;"Printer";7;330.75;"2022-12-17 00:00:00";"Germany";2315.25
1320;5738;"Monitor";2;424.46;"2022-04-20 00:00:00";"UK";848.92
1161;5739;"Keyboard";2;490.3;"2022-09-16 00:00:00";"USA";980.6
1332;5740;"Printer";1;409.15;"2022-01-22 00:00:00";"USA";409.15
1980;5741;"Mouse";5;52.6;"2022-11-09 00:00:00";"UK";263.0
1092;5742;"Keyboard";10;186.01;"2022-08-26 00:00:00";"France";1860.1
1171;5743;"Keyboard";8;447.44;"2022-04-22 00:00:00";"UK";3579.52
1378;5744;"Headphones";10;489.24;"2022-04-16 00:00:00";"Japan";4892.4
1035;5745;"Smartwatch";9;65.85;"2022-04-11 00:00:00";"France";592.65
1520;5746;"Smartwatch";5;45.77;"2022-02-11 00:00:00";"Germany";228.85
1703;5747;"Gaming Console";3;241.81;"2022-11-02 00:00:00";"France";725.43
