"CustomerID";"OrderID";"Product";"Quantity";"UnitPrice";"PurchaseDate";"Country";"TotalSpend"
1539;5748;"Headphones";7;197.15;"2022-05-14 00:00:00";"Japan";1380.05
1454;5749;"Headphones";3;176.56;"2022-06-04 00:00:00";"UK";529.68
1432;5750;"Laptop";7;281.23;"2022-06-11 00:00:00";"Germany";1968.61
1345;5751;"Headphones";4;376.65;"2022-08-29 00:00:00";"Japan";1506.6
1705;5752;"Printer";7;149.16;"2022-12-12 00:00:00";"India";1044.12
1784;5753;"Mouse";2;232.87;"2022-04-24 00:00:00";"Canada";465.74
1370;5754;"Mouse";7;78.29;"2022-09-30 00:00:00";"Japan";548.03
1407;5755;"Smartphone";2;277.38;"2022-09-13 00:00:00";"UK";554.76
1291;5756;"Gaming Console";1;332.19;"2022-10-12 00:00:00";"Japan";332.19
1260;5757;"Smartwatch";4;243.72;"2022-05-23 00:00:00";"India";974.88
1438;5758;"Monitor";3;34.15;"2022-04-07 00:00:00";"Australia";102.45
1544;5759;"Keyboard";6;212.08;"2022-02-14 00:00:00";"UK";1272.48
1228;5760;"Laptop";7;123.79;"2022-11-29 00:00:00";"Germany";866.53
1459;5761;"Mouse";10;75.3;"2022-12-20 00:00:00";"India";753.0
1404;5762;"Printer";8;368.9;"2022-06-15 00:00:00";"Japan";2951.2
1565;5763;"Gaming Console";5;485.65;"2022-03-02 00:00:00";"France";2428.25
1197;5764;"Mouse";2;340.05;"2022-09-07 00:00:00";"Canada";680.1
1123;5765;"Printer";8;264.44;"2022-09-03 00:00:00";"Australia";2115.52
1235;5766;"Smartwatch";4;78.32;"2022-07-06 00:00:00";"USA";313.28
1439;5767;"Tablet";1;317.06;"2022-10-02 00:00:00";"India";317.06
1076;5768;"Monitor";2;181.9;"2022-10-30 00:00:00";"France";363.8
1783;5769;"Laptop";4;9.97;"2022-12-18 00:00:00";"Germany";39.88
1398;5770;"Tablet";5;133.2;"2022-06-01 00:00:00";"UK";666.0
1735;5771;"Headphones";2;228.7;"2022-07-30 00:00:00";"Canada";457.4
1017;5772;"Printer";2;446.79;"2022-11-15 00:00:00";"India";893.58
1497;5773;"Keyboard";1;103.59;"2022-06-16 00:00:00";"Canada";103.59
1539;5774;"Mouse";2;80.4;"2022-12-06 00:00:00";"Canada";160.8
1511;5775;"Printer";7;9.18;"2022-05-08 00:00:00";"USA";64.26
1066;5776;"Monitor";3;328.85;"2022-12-31 00:00:00";"Canada";986.55
1830;5777;"Monitor";2;51.77;"2022-03-20 00:00:00";"UK";103.54
1904;5778;"Printer";10;335.0;"2022-06-24 00:00:00";"Germany";3350.0
1254;5779;"Smartwatch";2;50.43;"2022-06-16 00:00:00";"Japan";100.86
1626;5780;"Smartwatch";7;471.94;"2022-05-07 00:00:00";"Australia";3303.58
1679;5781;"Smartwatch";8;329.46;"2022-09-20 00:00:00";"Germany";2635.68
1213;5782;"Keyboard";10;99.03;"2022-09-30 00:00:00";"Australia";990.3
1464;5783;"Printer";6;44.68;"2022-09-23 00:00:00";"Australia";268.08
1313;5784;"Monitor";5;451.64;"2022-04-08 00:00:00";"Australia";2258.2
1250;5785;"Printer";1;29.4;"2022-01-18 00:00:00";"France";29.4
1008;5786;"Printer";9;389.56;"2022-10-10 00:00:00";"India";3506.04
1499;5787;"Tablet";1;488.77;"2022-11-30 00:00:00";"Australia";488.77
1362;5788;"Keyboard";6;442.75;"2022-08-19 00:00:00";"Germany";2656.5
1703;5789;"Mouse";8;319.26;"2022-10-13 00:00:00";"Japan";2554.08
1929;5790;"Smartwatch";10;329.58;"2022-05-17 00:00:00";"Australia";3295.8
1497;5791;"Smartwatch";3;230.55;"2022-06-20 00:00:00";"France";691.65
1998;5792;"Smartphone";9;94.2;"2022-04-29 00:00:00";"Japan";847.8
1764;5793;"Monitor";7;240.8;"2022-05-10 00:00:00";"USA";1685.6
1503;5794;"Printer";3;429.93;"2022-09-14 00:00:00";"UK";1289.79
1672;5795;"Tablet";8;372.3;"2022-10-06 00:00:00";"Japan";2978.4
1480;5796;"Mouse";9;162.04;"2022-01-28 00:00:00";"Japan";1458.36
1452;5797;"Headphones";9;406.02;"2022-03-20 00:00:00";"Japan";3654.18
1026;5798;"Monitor";7;13.22;"2022-08-09 00:00:00";"Germany";92.54
1773;5799;"Mouse";5;497.27;"2022-04-07 00:00:00";"France";2486.35
1668;5800;"Smartphone";2;190.55;"2022-02-26 00:00:00";"Australia";381.1
1736;5801;"Tablet";5;135.83;"2022-08-04 00:00:00";"Japan";679.15
1602;5802;"Smartphone";10;444.29;"2022-04-25 00:00:00";"Japan";4442.9
1686;5803;"Tablet";8;233.31;"2022-11-09 00:00:00";"Australia";1866.48
1398;5804;"Smartphone";2;456.04;"2022-01-05 00:00:00";"Canada";912.08
1086;5805;"Headphones";10;89.68;"2022-10-07 00:00:00";"Japan";896.8
1711;5806;"Headphones";4;145.97;"2022-05-10 00:00:00";"Japan";583.88
1654;5807;"Gaming Console";7;176.13;"2022-07-12 00:00:00";"Germany";1232.91
1615;5808;"Keyboard";4;116.83;"2022-03-06 00:00:00";"Germany";467.32
1317;5809;"Monitor";4;257.24;"2022-10-23 00:00:00";"Japan";1028.96
1017;5810;"Smartwatch";10;48.16;"2022-12-29 00:00:00";"USA";481.6
1348;5811;"Mouse";8;62.85;"2022-09-09 00:00:00";"Canada";502.8
1562;5812;"Smartwatch";2;489.23;"2022-05-16 00:00:00";"Japan";978.46
1304;5813;"Printer";10;468.7;"2022-03-20 00:00:00";"Australia";4687.0
1500;5814;"Tablet";10;362.8;"2022-11-09 00:00:00";"UK";3628.0
1834;5815;"Tablet";10;57.86;"2022-05-08 00:00:00";"India";578.6
1252;5816;"Headphones";10;310.05;"2022-10-05 00:00:00";"Australia";3100.5
1938;5817;"Smartwatch";9;227.7;"2022-06-27 00:00:00";"UK";2049.3
1485;5818;"Keyboard";1;292.74;"2022-02-08 00:00:00";"Australia";292.74
1224;5819;"Smartphone";7;215.48;"2022-04-23 00:00:00";"France";1508.36
1669;5820;"Gaming Console";7;244.38;"2022-04-26 00:00:00";"Japan";1710.66
1497;5821;"Monitor";1;332.21;"2022-03-16 00:00:00";"UK";332.21
1276;5822;"Mouse";5;339.37;"2022-04-19 00:00:00";"USA";1696.85
1298;5823;"Mouse";9;6.52;"2022-09-28 00:00:00";"UK";58.68
1633;5824;"Smartwatch";10;322.28;"2022-05-04 00:00:00";"India";3222.8
1624;5825;"Gaming Console";8;225.85;"2022-11-19 00:00:00";"Australia";1806.8
1280;5826;"Headphones";8;151.63;"2022-10-19 00:00:00";"France";1213.04
1903;5827;"Smartphone";1;68.55;"2022-04-07 00:00:00";"India";68.55
1729;5828;"Printer";10;404.23;"2022-08-23 00:00:00";"Canada";4042.3
1947;5829;"Gaming Console";7;190.56;"2022-10-23 00:00:00";"Germany";1333.92
1230;5830;"Tablet";9;10.05;"2022-10-27 00:00:00";"Canada";90.45
1361;5831;"Printer";3;402.71;"2022-05-31 00:00:00";"Japan";1208.13
1718;5832;"Headphones";4;437.05;"2022-05-30 00:00:00";"India";1748.2
1050;5833;"Tablet";7;291.78;"2022-06-11 00:00:00";"Japan";2042.46
1155;5834;"Smartphone";5;360.1;"2022-11-23 00:00:00";"Australia";1800.5
1731;5835;"Smartphone";7;422.97;"2022-02-16 00:00:00";"UK";2960.79
1016;5836;"Tablet";8;258.08;"2022-07-08 00:00:00";"Australia";2064.64
1819;5837;"Smartphone";3;274.94;"2022-06-25 00:00:00";"UK";824.82
1675;5838;"Smartwatch";4;329.29;"2022-07-27 00:00:00";"Canada";1317.16
1319;5839;"Smartwatch";4;27.14;"2022-10-05 00:00:00";"Canada";108.56
1855;5840;"Tablet";10;106.14;"2022-08-26 00:00:00";"India";1061.4
1518;5841;"Smartphone";2;38.7;"2022-08-04 00:00:00";"UK";77.4
1691;5842;"Printer";6;220.88;"2022-09-09 00:00:00";"France";1325.28
1772;5843;"Monitor";9;59.7;"2022-05-15 00:00:00";"France";537.3
1626;5844;"Headphones";5;56.57;"2022-11-25 00:00:00";"Japan";282.85
1399;5845;"Laptop";6;432.09;"2022-03-30 00:00:00";"UK";2592.54
1775;5846;"Mouse";8;218.92;"2022-05-19 00:00:00";"Japan";1751.36
1913;5847;"Laptop";3;461.23;"2022-09-15 00:00:00";"Australia";1383.69
1013;5848;"Mouse";9;217.9;"2022-11-09 00:00:00";"Australia";1961.1
1898;5849;"Smartwatch";3;23.56;"2022-04-19 00:00:00";"France";70.68
1183;5850;"Tablet";7;137.07;"2022-03-22 00:00:00";"Canada";959.49
1991;5851;"Printer";8;350.36;"2022-10-07 00:00:00";"USA";2802.88
1606;5852;"Smartwatch";10;33.84;"2022-07-03 00:00:00";"Germany";338.4
1833;5853;"Laptop";5;258.55;"2022-12-10 00:00:00";"USA";1292.75
1899;5854;"Smartphone";8;59.77;"2022-09-05 00:00:00";"France";478.16
1090;5855;"Smartwatch";9;25.81;"2022-01-16 00:00:00";"France";232.29
1055;5856;"Monitor";7;109.01;"2022-06-17 00:00:00";"Australia";763.07
1411;5857;"Monitor";4;446.89;"2022-05-08 00:00:00";"Japan";1787.56
1966;5858;"Keyboard";10;324.62;"2022-11-17 00:00:00";"France";3246.2
1112;5859;"Mouse";4;50.38;"2022-06-02 00:00:00";"UK";201.52
1222;5860;"Tablet";6;449.33;"2022-11-26 00:00:00";"USA";2695.98
1974;5861;"Smartwatch";5;144.37;"2022-03-11 00:00:00";"UK";721.85
1365;5862;"Tablet";7;291.01;"2022-12-08 00:00:00";"Japan";2037.07
1963;5863;"Printer";8;356.99;"2022-03-23 00:00:00";"Japan";2855.92
1709;5864;"Mouse";6;275.96;"2022-07-15 00:00:00";"India";1655.76
1037;5865;"Printer";7;114.25;"2022-09-28 00:00:00";"USA";799.75
1447;5866;"Monitor";10;23.09;"2022-10-02 00:00:00";"UK";230.9
1556;5867;"Tablet";6;248.6;"2022-10-12 00:00:00";"Japan";1491.6
1850;5868;"Laptop";6;153.87;"2022-04-10 00:00:00";"France";923.22
1954;5869;"Monitor";7;449.79;"2022-11-24 00:00:00";"Australia";3148.53
1948;5870;"Laptop";6;299.21;"2022-07-12 00:00:00";"Australia";1795.26
1995;5871;"Tablet";8;410.32;"2022-03-10 00:00:00";"India";3282.56
1739;5872;"Keyboard";2;127.39;"2022-11-03 00:00:00";"UK";254.78
1039;5873;"Gaming Console";1;381.73;"2022-07-23 00:00:00";"India";381.73
1599;5874;"Tablet";7;62.88;"2022-07-10 00:00:00";"India";440.16
1043;5875;"Mouse";7;395.3;"2022-04-08 00:00:00";"India";2767.1
1040;5876;"Smartwatch";1;130.17;"2022-05-24 00:00:00";"Germany";130.17
1769;5877;"Monitor";6;221.72;"2022-06-24 00:00:00";"India";1330.32
1409;5878;"Smartphone";7;354.27;"2022-07-07 00:00:00";"Germany";2479.89
1595;5879;"Tablet";3;464.96;"2022-11-07 00:00:00";"Canada";1394.88
1800;5880;"Mouse";6;338.84;"2022-09-04 00:00:00";"Germany";2033.04
1785;5881;"Keyboard";10;159.98;"2022-02-24 00:00:00";"France";1599.8
1497;5882;"Monitor";7;296.37;"2022-08-08 00:00:00";"Australia";2074.59
1140;5883;"Gaming Console";6;441.6;"2022-09-23 00:00:00";"USA";2649.6
1226;5884;"Tablet";6;296.02;"2022-07-18 00:00:00";"India";1776.12
1134;5885;"Headphones";6;406.07;"2022-01-30 00:00:00";"Australia";2436.42
1913;5886;"Gaming Console";4;220.74;"2022-08-01 00:00:00";"India";882.96
1611;5887;"Smartphone";4;197.89;"2022-10-24 00:00:00";"Japan";791.56
1499;5888;"Laptop";7;131.32;"2022-11-30 00:00:00";"France";919.24
1758;5889;"Tablet";1;223.99;"2022-02-18 00:00:00";"USA";223.99
1099;5890;"Smartwatch";5;241.27;"2022-11-26 00:00:00";"Germany";1206.35
1969;5891;"Laptop";3;174.23;"2022-10-21 00:00:00";"Canada";522.69
1137;5892;"Tablet";2;354.8;"2022-08-24 00:00:00";"France";709.6
1371;5893;"Smartwatch";2;147.07;"2022-04-11 00:00:00";"Australia";294.14
1279;5894;"Keyboard";10;182.66;"2022-04-13 00:00:00";"Canada";1826.6
1352;5895;"Gaming Console";4;137.04;"2022-06-01 00:00:00";"Australia";548.16
1716;5896;"Monitor";4;61.68;"2022-03-22 00:00:00";"India";246.72
1740;5897;"Smartwatch";4;469.83;"2022-01-31 00:00:00";"Japan";1879.32
1909;5898;"Headphones";8;470.89;"2022-02-05 00:00:00";"Australia";3767.12
1744;5899;"Smartwatch";8;117.46;"2022-10-17 00:00:00";"France";939.68
1104;5900;"Mouse";4;291.58;"2022-04-14 00:00:00";"India";1166.32
1577;5901;"Monitor";7;344.46;"2022-09-16 00:00:00";"USA";2411.22
1802;5902;"Keyboard";6;156.48;"2022-07-22 00:00:00";"UK";938.88
1896;5903;"Keyboard";5;442.02;"2022-04-04 00:00:00";"UK";2210.1
1014;5904;"Tablet";3;82.66;"2022-04-05 00:00:00";"Japan";247.98
1583;5905;"Smartwatch";7;332.55;"2022-12-10 00:00:00";"India";2327.85
1602;5906;"Smartwatch";5;174.22;"2022-11-10 00:00:00";"India";871.1
1007;5907;"Gaming Console";9;74.46;"2022-05-11 00:00:00";"India";670.14
1449;5908;"Gaming Console";7;179.31;"2022-12-03 00:00:00";"UK";1255.17
1963;5909;"Smartwatch";3;446.87;"2022-10-27 00:00:00";"Australia";1340.61
1542;5910;"Tablet";5;101.34;"2022-12-22 00:00:00";"France";506.7
1273;5911;"Tablet";6;152.5;"2022-04-22 00:00:00";"Australia";915.0
1525;5912;"Smartwatch";3;300.57;"2022-05-03 00:00:00";"Australia";901.71
1223;5913;"Mouse";5;463.55;"2022-07-30 00:00:00";"UK";2317.75
1504;5914;"Smartphone";9;484.97;"2022-08-04 00:00:00";"Australia";4364.73
1934;5915;"Gaming Console";9;14.91;"2022-10-06 00:00:00";"India";134.19
1016;5916;"Printer";2;418.45;"2022-05-26 00:00:00";"India";836.9
1476;5917;"Tablet";3;147.89;"2022-01-15 00:00:00";"France";443.67
1187;5918;"Mouse";8;91.3;"2022-06-22 00:00:00";"France";730.4
1147;5919;"Tablet";8;245.23;"2022-10-30 00:00:00";"Germany";1961.84
1738;5920;"Tablet";6;159.32;"2022-07-20 00:00:00";"France";955.92
1807;5921;"Printer";6;92.18;"2022-11-03 00:00:00";"USA";553.08
1420;5922;"Smartphone";2;105.03;"2022-07-10 00:00:00";"UK";210.06
1488;5923;"Printer";10;60.92;"2022-06-14 00:00:00";"India";609.2
1676;5924;"Laptop";1;314.16;"2022-11-10 00:00:00";"Germany";314.16
1607;5925;"Laptop";3;36.86;"2022-04-27 00:00:00";"France";110.58
1632;5926;"Keyboard";8;227.46;"2022-08-08 00:00:00";"Japan";1819.68
1910;5927;"Mouse";3;295.13;"2022-08-20 00:00:00";"Japan";885.39
1129;5928;"Printer";5;209.33;"2022-06-07 00:00:00";"UK";1046.65
1446;5929;"Printer";7;224.61;"2022-01-10 00:00:00";"India";1572.27
1324;5930;"Mouse";10;210.59;"2022-06-01 00:00:00";"India";2105.9
1915;5931;"Tablet";5;468.94;"2022-11-26 00:00:00";"Australia";2344.7
1593;5932;"Mouse";5;106.08;"2022-08-22 00:00:00";"India";530.4
1820;5933;"Smartwatch";2;108.47;"2022-06-26 00:00:00";"France";216.94
1334;5934;"Monitor";6;339.84;"2022-02-25 00:00:00";"India";2039.04
1600;5935;"Tablet";9;142.7;"2022-04-02 00:00:00";"Germany";1284.3
1704;5936;"Laptop";9;106.72;"2022-04-08 00:00:00";"Canada";960.48
1055;5937;"Printer";5;242.57;"2022-06-07 00:00:00";"UK";1212.85
1891;5938;"Tablet";10;200.92;"2022-10-30 00:00:00";"USA";2009.2
1597;5939;"Laptop";6;175.95;"2022-03-22 00:00:00";"Japan";1055.7
1402;5940;"Smartwatch";5;188.66;"2022-04-03 00:00:00";"USA";943.3
1911;5941;"Keyboard";5;118.44;"2022-03-03 00:00:00";"USA";592.2
1290;5942;"Laptop";8;382.55;"2022-12-20 00:00:00";"USA";3060.4
1892;5943;"Smartwatch";4;288.36;"2022-02-09 00:00:00";"France";1153.44
1707;5944;"Laptop";9;102.19;"2022-04-28 00:00:00";"France";919.71
1991;5945;"Keyboard";1;65.64;"2022-04-04 00:00:00";"Canada";65.64
1123;5946;"Laptop";1;335.55;"2022-04-27 00:00:00";"Japan";335.55
1775;5947;"Gaming Console";9;86.12;"2022-07-23 00:00:00";"USA";775.08
1411;5948;"Headphones";7;349.9;"2022-10-17 00:00:00";"Canada";2449.3
1006;5949;"Gaming Console";2;453.76;"2022-07-26 00:00:00";"France";907.52
1899;5950;"Monitor";10;184.27;"2022-01-17 00:00:00";"India";1842.7
1502;5951;"Smartwatch";8;458.53;"2022-01-10 00:00:00";"India";3668.24
1713;5952;"Printer";9;311.96;"2022-10-02 00:00:00";"Australia";2807.64
1397;5953;"Laptop";1;163.19;"2022-06-05 00:00:00";"India";163.19
1782;5954;"Smartphone";10;486.69;"2022-05-12 00:00:00";"Germany";4866.9
1145;5955;"Smartwatch";9;244.15;"2022-07-21 00:00:00";"USA";2197.35
1722;5956;"Printer";5;411.78;"2022-07-14 00:00:00";"France";2058.9
1885;5957;"Gaming Console";4;389.43;"2022-02-08 00:00:00";"UK";1557.72
1727;5958;"Tablet";3;303.54;"2022-02-12 00:00:00";"Canada";910.62
1551;5959;"Smartphone";2;141.52;"2022-03-28 00:00:00";"Australia";283.04
1631;5960;"Keyboard";4;44.48;"2022-03-14 00:00:00";"Japan";177.92
1408;5961;"Keyboard";6;221.76;"2022-04-08 00:00:00";"France";1330.56
1209;5962;"Smartphone";5;155.4;"2022-11-18 00:00:00";"UK";777.0
1853;5963;"Smartwatch";8;136.4;"2022-12-31 00:00:00";"Australia";1091.2
1379;5964;"Monitor";5;267.79;"2022-09-14 00:00:00";"Canada";1338.95
1374;5965;"Laptop";9;110.3;"2022-03-18 00:00:00";"USA";992.7
1741;5966;"Headphones";5;290.52;"2022-08-30 00:00:00";"India";1452.6
1272;5967;"Laptop";8;187.06;"2022-09-08 00:00:00";"USA";1496.48
1897;5968;"Printer";2;86.58;"2022-01-07 00:00:00";"India";173.16
1885;5969;"Printer";2;153.9;"2022-04-19 00:00:00";"Japan";307.8
1838;5970;"Laptop";1;298.11;"2022-03-22 00:00:00";"India";298.11
1400;5971;"Mouse";2;162.15;"2022-06-18 00:00:00";"France";324.3
1214;5972;"Smartwatch";7;302.51;"2022-07-23 00:00:00";"Canada";2117.57
1816;5973;"Monitor";4;30.8;"2022-05-12 00:00:00";"India";123.2
1323;5974;"Gaming Console";6;351.62;"2022-11-02 00:00:00";"USA";2109.72
1065;5975;"Tablet";2;361.84;"2022-06-25 00:00:00";"USA";723.68
1761;5976;"Monitor";6;123.82;"2022-01-02 00:00:00";"USA";742.92
1496;5977;"Mouse";6;101.44;"2022-10-13 00:00:00";"India";608.64
1490;5978;"Printer";4;341.97;"2022-04-20 00:00:00";"Germany";1367.88
1571;5979;"Keyboard";3;13.95;"2022-06-23 00:00:00";"Germany";41.85
1844;5980;"Printer";9;218.6;"2022-04-13 00:00:00";"Australia";1967.4
1488;5981;"Smartphone";2;235.66;"2022-02-20 00:00:00";"Japan";471.32
1801;5982;"Mouse";3;37.89;"2022-03-08 00:00:00";"Germany";113.67
1258;5983;"Laptop";9;97.21;"2022-04-19 00:00:00";"Australia";874.89
1805;5984;"Smartphone";3;372.31;"2022-07-29 00:00:00";"Japan";1116.93
1928;5985;"Mouse";1;405.42;"2022-02-17 00:00:00";"USA";405.42
1070;5986;"Gaming Console";7;205.11;"2022-04-15 00:00:00";"Japan";1435.77
1043;5987;"Gaming Console";7;38.4;"2022-06-19 00:00:00";"Japan";268.8
1315;5988;"Keyboard";9;222.72;"2022-10-07 00:00:00";"Canada";2004.48
1122;5989;"Headphones";2;67.6;"2022-02-04 00:00:00";"Japan";135.2
1415;5990;"Printer";10;390.2;"2022-09-26 00:00:00";"Australia";3902.0
1824;5991;"Gaming Console";7;153.7;"2022-10-07 00:00:00";"Germany";1075.9
1928;5992;"Keyboard";4;267.42;"2022-07-16 00:00:00";"UK";1069.68
1710;5993;"Smartwatch";9;108.16;"2022-03-30 00:00:00";"Canada";973.44
1915;5994;"Smartwatch";2;351.02;"2022-08-10 00:00:00";"Germany";702.04
1907;5995;"Smartwatch";7;215.17;"2022-11-28 00:00:00";"Japan";1506.19
1081;5996;"Laptop";2;45.93;"2022-05-27 00:00:00";"Japan";91.86
1903;5997;"Laptop";3;300.15;"2022-11-08 00:00:00";"Japan";900.45
1506;5998;"Printer";6;268.08;"2022-02-14 00:00:00";"USA";1608.48
1582;5999;"Keyboard";7;471.05;"2022-11-24 00:00:00";"USA";3297.35
